symbol,exp,entry_time,exit_time,entry,exit,notional,pnl,r_mult,exit_side,bars_held
ETHUSDT,F_213_blind,2021-09-03T16:00:00+00:00,2021-09-03T20:00:00+00:00,3973.829271,3986.522278,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2021-09-04T08:00:00+00:00,2021-09-04T12:00:00+00:00,3921.841775,3940.254422,1000,4.6949,,stop,1
ETHUSDT,F_213_blind,2021-09-05T12:00:00+00:00,2021-09-05T16:00:00+00:00,3929.661928,3942.213858,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2021-09-05T20:00:00+00:00,2021-09-06T00:00:00+00:00,3933.647102,3971.646139,1000,9.66,,stop,1
ETHUSDT,F_213_blind,2021-09-06T16:00:00+00:00,2021-09-06T20:00:00+00:00,3930.082474,3946.703087,1000,4.2291,,stop,1
ETHUSDT,F_213_blind,2021-09-08T00:00:00+00:00,2021-09-08T04:00:00+00:00,3439.305292,3534.206239,1000,27.5931,,stop,1
ETHUSDT,F_213_blind,2021-09-08T12:00:00+00:00,2021-09-08T16:00:00+00:00,3410.688138,3446.031703,1000,10.3626,,stop,1
ETHUSDT,F_213_blind,2021-09-09T16:00:00+00:00,2021-09-09T20:00:00+00:00,3528.340888,3546.267851,1000,5.0808,,stop,1
ETHUSDT,F_213_blind,2021-09-10T20:00:00+00:00,2021-09-11T00:00:00+00:00,3315.554625,3326.145004,1000,3.1942,,stop,1
ETHUSDT,F_213_blind,2021-09-11T04:00:00+00:00,2021-09-11T08:00:00+00:00,3245.844119,3278.324455,1000,10.0067,,stop,1
ETHUSDT,F_213_blind,2021-09-11T20:00:00+00:00,2021-09-12T04:00:00+00:00,3302.637855,3318.680779,1000,4.8576,,stop,2
ETHUSDT,F_213_blind,2021-09-12T12:00:00+00:00,2021-09-12T16:00:00+00:00,3442.519465,3462.704305,1000,5.8634,,stop,1
ETHUSDT,F_213_blind,2021-09-13T12:00:00+00:00,2021-09-13T16:00:00+00:00,3255.466612,3381.108262,1000,38.5941,,stop,1
ETHUSDT,F_213_blind,2021-09-13T20:00:00+00:00,2021-09-14T00:00:00+00:00,3257.92981,3303.192149,1000,13.893,,stop,1
ETHUSDT,F_213_blind,2021-09-14T04:00:00+00:00,2021-09-14T08:00:00+00:00,3295.608729,3329.167513,1000,10.1829,,stop,1
ETHUSDT,F_213_blind,2021-09-14T16:00:00+00:00,2021-09-14T20:00:00+00:00,3392.955115,3403.792723,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2021-09-15T20:00:00+00:00,2021-09-16T00:00:00+00:00,3539.064811,3608.569825,1000,19.6394,,stop,1
ETHUSDT,F_213_blind,2021-09-18T04:00:00+00:00,2021-09-18T08:00:00+00:00,3455.846768,3516.603265,1000,17.5808,,stop,1
ETHUSDT,F_213_blind,2021-09-19T16:00:00+00:00,2021-09-19T20:00:00+00:00,3367.712342,3378.46932,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2021-09-20T04:00:00+00:00,2021-09-20T08:00:00+00:00,3191.1431,3208.385669,1000,5.4033,,stop,1
ETHUSDT,F_213_blind,2021-09-20T16:00:00+00:00,2021-09-20T20:00:00+00:00,3091.563815,3117.542639,1000,8.4031,,stop,1
ETHUSDT,F_213_blind,2021-09-21T04:00:00+00:00,2021-09-21T08:00:00+00:00,3002.688427,3067.996852,1000,21.75,,stop,1
ETHUSDT,F_213_blind,2021-09-21T12:00:00+00:00,2021-09-21T16:00:00+00:00,3066.38112,3076.175601,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2021-09-22T04:00:00+00:00,2021-09-22T08:00:00+00:00,2871.257789,2954.655252,1000,29.0456,,stop,1
ETHUSDT,F_213_blind,2021-09-22T20:00:00+00:00,2021-09-23T00:00:00+00:00,3027.660849,3072.35768,1000,14.7628,,stop,1
ETHUSDT,F_213_blind,2021-09-23T08:00:00+00:00,2021-09-23T20:00:00+00:00,3149.88954,3164.032404,1000,4.49,,stop,3
ETHUSDT,F_213_blind,2021-09-24T16:00:00+00:00,2021-09-24T20:00:00+00:00,2880.820204,2917.024404,1000,12.5673,,stop,1
ETHUSDT,F_213_blind,2021-09-25T12:00:00+00:00,2021-09-25T16:00:00+00:00,2916.897043,2935.289157,1000,6.3054,,stop,1
ETHUSDT,F_213_blind,2021-09-26T00:00:00+00:00,2021-09-26T12:00:00+00:00,2925.638392,3023.640151,1000,33.4976,,stop,3
ETHUSDT,F_213_blind,2021-09-26T16:00:00+00:00,2021-09-26T20:00:00+00:00,3057.329368,3067.094937,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2021-09-29T08:00:00+00:00,2021-09-29T12:00:00+00:00,2930.865178,2940.226801,1000,3.1942,,stop,1
ETHUSDT,F_213_blind,2021-09-30T04:00:00+00:00,2021-09-30T08:00:00+00:00,3031.385685,3041.068386,1000,3.1942,,stop,1
ETHUSDT,F_213_blind,2021-09-30T20:00:00+00:00,2021-10-01T00:00:00+00:00,2996.119899,3011.497038,1000,5.1324,,stop,1
ETHUSDT,F_213_blind,2021-10-01T12:00:00+00:00,2021-10-01T16:00:00+00:00,3239.686124,3271.51877,1000,9.8258,,stop,1
ETHUSDT,F_213_blind,2021-10-01T20:00:00+00:00,2021-10-02T00:00:00+00:00,3301.926932,3319.019658,1000,5.1766,,stop,1
ETHUSDT,F_213_blind,2021-10-02T20:00:00+00:00,2021-10-03T20:00:00+00:00,3471.867568,3482.957234,1000,3.1941,,stop,6
ETHUSDT,F_213_blind,2021-10-04T08:00:00+00:00,2021-10-04T16:00:00+00:00,3382.631712,3417.811062,1000,10.4,,stop,2
ETHUSDT,F_213_blind,2021-10-04T20:00:00+00:00,2021-10-05T12:00:00+00:00,3420.24054,3466.598444,1000,13.554,,stop,4
ETHUSDT,F_213_blind,2021-10-05T16:00:00+00:00,2021-10-05T20:00:00+00:00,3423.114271,3488.52233,1000,19.1078,,stop,1
ETHUSDT,F_213_blind,2021-10-06T00:00:00+00:00,2021-10-06T04:00:00+00:00,3520.050124,3531.293692,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2021-10-06T08:00:00+00:00,2021-10-06T16:00:00+00:00,3460.622969,3624.486346,1000,47.3508,,stop,2
ETHUSDT,F_213_blind,2021-10-06T20:00:00+00:00,2021-10-07T00:00:00+00:00,3592.253867,3603.728065,1000,3.1942,,stop,1
ETHUSDT,F_213_blind,2021-10-07T08:00:00+00:00,2021-10-07T16:00:00+00:00,3616.09482,3630.279913,1000,3.9228,,stop,2
ETHUSDT,F_213_blind,2021-10-08T08:00:00+00:00,2021-10-08T12:00:00+00:00,3607.133185,3687.244343,1000,22.2091,,stop,1
ETHUSDT,F_213_blind,2021-10-10T08:00:00+00:00,2021-10-10T12:00:00+00:00,3586.836834,3598.293729,1000,3.1942,,stop,1
ETHUSDT,F_213_blind,2021-10-11T04:00:00+00:00,2021-10-11T08:00:00+00:00,3522.723595,3577.475228,1000,15.5424,,stop,1
ETHUSDT,F_213_blind,2021-10-11T12:00:00+00:00,2021-10-11T16:00:00+00:00,3563.346336,3600.357099,1000,10.3865,,stop,1
ETHUSDT,F_213_blind,2021-10-12T00:00:00+00:00,2021-10-14T00:00:00+00:00,3546.724756,3605.416458,1000,16.5481,,stop,12
ETHUSDT,F_213_blind,2021-10-12T16:00:00+00:00,2021-10-12T20:00:00+00:00,3509.576526,3520.78664,1000,3.1942,,stop,1
ETHUSDT,F_213_blind,2021-10-13T00:00:00+00:00,2021-10-13T04:00:00+00:00,3495.968859,3524.955697,1000,8.2915,,stop,1
ETHUSDT,F_213_blind,2021-10-13T12:00:00+00:00,2021-10-13T16:00:00+00:00,3473.179271,3506.105346,1000,9.4801,,stop,1
ETHUSDT,F_213_blind,2021-10-13T20:00:00+00:00,2021-10-14T00:00:00+00:00,3525.817612,3605.416458,1000,22.576,,stop,1
ETHUSDT,F_213_blind,2021-10-14T12:00:00+00:00,2021-10-14T16:00:00+00:00,3740.596462,3810.984072,1000,18.8172,,stop,1
ETHUSDT,F_213_blind,2021-10-15T08:00:00+00:00,2021-10-15T16:00:00+00:00,3809.996565,3822.166266,1000,3.1942,,stop,2
ETHUSDT,F_213_blind,2021-10-16T12:00:00+00:00,2021-10-16T20:00:00+00:00,3961.893775,3802.135993,1000,-40.3236,,stop,2
ETHUSDT,F_213_blind,2021-10-17T08:00:00+00:00,2021-10-17T12:00:00+00:00,3882.510711,3897.107166,1000,3.7595,,stop,1
ETHUSDT,F_213_blind,2021-10-18T00:00:00+00:00,2021-10-18T04:00:00+00:00,3852.0011,3884.968455,1000,8.5585,,stop,1
ETHUSDT,F_213_blind,2021-10-18T16:00:00+00:00,2021-10-18T20:00:00+00:00,3765.8893,3777.918115,1000,3.1942,,stop,1
ETHUSDT,F_213_blind,2021-10-19T04:00:00+00:00,2021-10-19T08:00:00+00:00,3827.979913,3840.207055,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2021-10-20T04:00:00+00:00,2021-10-20T08:00:00+00:00,3849.237512,3861.532554,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2021-10-20T16:00:00+00:00,2021-10-20T20:00:00+00:00,4086.3053,4129.274587,1000,10.5154,,stop,1
ETHUSDT,F_213_blind,2021-10-21T04:00:00+00:00,2021-10-21T12:00:00+00:00,4191.261566,4365.81705,1000,41.6475,,stop,2
ETHUSDT,F_213_blind,2021-10-22T20:00:00+00:00,2021-10-23T04:00:00+00:00,3988.648511,4028.267044,1000,9.9328,,stop,2
ETHUSDT,F_213_blind,2021-10-23T08:00:00+00:00,2021-10-23T12:00:00+00:00,4018.056692,4033.087302,1000,3.7408,,stop,1
ETHUSDT,F_213_blind,2021-10-23T16:00:00+00:00,2021-10-23T20:00:00+00:00,4091.922593,4114.388333,1000,5.4903,,stop,1
ETHUSDT,F_213_blind,2021-10-24T20:00:00+00:00,2021-10-25T00:00:00+00:00,4048.275926,4091.374306,1000,10.6461,,stop,1
ETHUSDT,F_213_blind,2021-10-25T04:00:00+00:00,2021-10-25T08:00:00+00:00,4140.055084,4163.844716,1000,5.7462,,stop,1
ETHUSDT,F_213_blind,2021-10-25T16:00:00+00:00,2021-10-25T20:00:00+00:00,4215.583143,4229.048348,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2021-10-26T20:00:00+00:00,2021-10-27T00:00:00+00:00,4217.145171,4287.980769,1000,16.797,,stop,1
ETHUSDT,F_213_blind,2021-10-27T16:00:00+00:00,2021-10-27T20:00:00+00:00,3998.841745,4011.614645,1000,3.1942,,stop,1
ETHUSDT,F_213_blind,2021-10-28T04:00:00+00:00,2021-10-28T08:00:00+00:00,4000.844345,4027.376196,1000,6.6316,,stop,1
ETHUSDT,F_213_blind,2021-10-28T12:00:00+00:00,2021-10-28T16:00:00+00:00,4157.347535,4196.173873,1000,9.3392,,stop,1
ETHUSDT,F_213_blind,2021-10-28T20:00:00+00:00,2021-10-29T00:00:00+00:00,4264.576752,4280.837667,1000,3.813,,stop,1
ETHUSDT,F_213_blind,2021-10-29T16:00:00+00:00,2021-10-29T20:00:00+00:00,4446.543001,4460.745926,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2021-10-31T16:00:00+00:00,2021-10-31T20:00:00+00:00,4219.828655,4244.996242,1000,5.9641,,stop,1
ETHUSDT,F_213_blind,2021-11-01T08:00:00+00:00,2021-11-01T12:00:00+00:00,4308.533822,4345.190436,1000,8.5079,,stop,1
ETHUSDT,F_213_blind,2021-11-02T12:00:00+00:00,2021-11-02T16:00:00+00:00,4418.596718,4510.203351,1000,20.7321,,stop,1
ETHUSDT,F_213_blind,2021-11-03T04:00:00+00:00,2021-11-03T08:00:00+00:00,4594.715375,4609.391585,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2021-11-05T20:00:00+00:00,2021-11-06T08:00:00+00:00,4500.8435,4515.219869,1000,3.1941,,stop,3
ETHUSDT,F_213_blind,2021-11-06T16:00:00+00:00,2021-11-06T20:00:00+00:00,4404.288141,4485.116119,1000,18.3521,,stop,1
ETHUSDT,F_213_blind,2021-11-07T00:00:00+00:00,2021-11-07T04:00:00+00:00,4523.8734,4562.233912,1000,8.4796,,stop,1
ETHUSDT,F_213_blind,2021-11-07T12:00:00+00:00,2021-11-07T16:00:00+00:00,4598.920835,4613.610478,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2021-11-08T04:00:00+00:00,2021-11-08T08:00:00+00:00,4726.646663,4748.929076,1000,4.7142,,stop,1
ETHUSDT,F_213_blind,2021-11-08T20:00:00+00:00,2021-11-09T00:00:00+00:00,4758.1776,4812.846779,1000,11.4895,,stop,1
ETHUSDT,F_213_blind,2021-11-10T16:00:00+00:00,2021-11-10T16:00:00+00:00,4853.241022,4699.723429,1000,-31.632,,stop,0
ETHUSDT,F_213_blind,2021-11-11T04:00:00+00:00,2021-11-11T08:00:00+00:00,4642.717697,4687.7998,1000,9.7103,,stop,1
ETHUSDT,F_213_blind,2021-11-11T12:00:00+00:00,2021-11-11T16:00:00+00:00,4728.088535,4744.862529,1000,3.5477,,stop,1
ETHUSDT,F_213_blind,2021-11-12T04:00:00+00:00,2021-11-12T12:00:00+00:00,4780.566668,4565.849052,1000,-44.9147,,stop,2
ETHUSDT,F_213_blind,2021-11-12T20:00:00+00:00,2021-11-13T00:00:00+00:00,4660.260473,4677.575137,1000,3.7154,,stop,1
ETHUSDT,F_213_blind,2021-11-13T16:00:00+00:00,2021-11-13T20:00:00+00:00,4686.324312,4701.293135,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2021-11-14T12:00:00+00:00,2021-11-14T16:00:00+00:00,4618.436172,4633.18815,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2021-11-15T00:00:00+00:00,2021-11-15T04:00:00+00:00,4632.51445,4725.221089,1000,20.0122,,stop,1
ETHUSDT,F_213_blind,2021-11-15T12:00:00+00:00,2021-11-15T16:00:00+00:00,4729.1399,4756.274774,1000,5.7378,,stop,1
ETHUSDT,F_213_blind,2021-11-16T08:00:00+00:00,2021-11-16T08:00:00+00:00,4318.026146,4116.928601,1000,-46.5716,,stop,0
ETHUSDT,F_213_blind,2021-11-16T16:00:00+00:00,2021-11-16T20:00:00+00:00,4291.391566,4315.722258,1000,5.6697,,stop,1
ETHUSDT,F_213_blind,2021-11-17T08:00:00+00:00,2021-11-17T12:00:00+00:00,4189.058706,4248.7433,1000,14.2477,,stop,1
ETHUSDT,F_213_blind,2021-11-18T04:00:00+00:00,2021-11-18T08:00:00+00:00,4285.053337,4298.74044,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2021-11-19T04:00:00+00:00,2021-11-19T08:00:00+00:00,4015.843819,4078.211991,1000,15.5305,,stop,1
ETHUSDT,F_213_blind,2021-11-19T16:00:00+00:00,2021-11-19T20:00:00+00:00,4222.201736,4289.417746,1000,15.9197,,stop,1
ETHUSDT,F_213_blind,2021-11-20T12:00:00+00:00,2021-11-20T20:00:00+00:00,4323.443179,4389.766675,1000,15.3404,,stop,2
ETHUSDT,F_213_blind,2021-11-21T00:00:00+00:00,2021-11-21T20:00:00+00:00,4417.905821,4436.323273,1000,4.1688,,stop,5
ETHUSDT,F_213_blind,2021-11-22T16:00:00+00:00,2021-11-22T20:00:00+00:00,4242.097567,4022.594245,1000,-51.7441,,stop,1
ETHUSDT,F_213_blind,2021-11-23T00:00:00+00:00,2021-11-23T04:00:00+00:00,4091.592164,4184.059355,1000,22.5993,,stop,1
ETHUSDT,F_213_blind,2021-11-23T08:00:00+00:00,2021-11-23T12:00:00+00:00,4112.43923,4295.963977,1000,44.6267,,stop,1
ETHUSDT,F_213_blind,2021-11-23T20:00:00+00:00,2021-11-24T00:00:00+00:00,4361.512605,4375.44393,1000,3.1942,,stop,1
ETHUSDT,F_213_blind,2021-11-24T12:00:00+00:00,2021-11-24T16:00:00+00:00,4297.859964,4311.587973,1000,3.1942,,stop,1
ETHUSDT,F_213_blind,2021-11-25T04:00:00+00:00,2021-11-25T12:00:00+00:00,4322.822373,4382.76141,1000,13.8657,,stop,2
ETHUSDT,F_213_blind,2021-11-25T16:00:00+00:00,2021-11-25T20:00:00+00:00,4481.468345,4520.491711,1000,8.7077,,stop,1
ETHUSDT,F_213_blind,2021-11-26T16:00:00+00:00,2021-11-26T20:00:00+00:00,4069.233135,4105.893766,1000,9.0092,,stop,1
ETHUSDT,F_213_blind,2021-11-27T00:00:00+00:00,2021-11-27T04:00:00+00:00,4046.45356,4140.291415,1000,23.1901,,stop,1
ETHUSDT,F_213_blind,2021-11-27T08:00:00+00:00,2021-11-27T12:00:00+00:00,4129.170953,4174.878665,1000,11.0695,,stop,1
ETHUSDT,F_213_blind,2021-11-27T20:00:00+00:00,2021-11-29T00:00:00+00:00,4120.599825,4289.487599,1000,40.9862,,stop,7
ETHUSDT,F_213_blind,2021-11-29T04:00:00+00:00,2021-11-29T08:00:00+00:00,4312.358788,4357.115353,1000,10.3787,,stop,1
ETHUSDT,F_213_blind,2021-11-30T12:00:00+00:00,2021-11-30T16:00:00+00:00,4596.437611,4743.023643,1000,31.8912,,stop,1
ETHUSDT,F_213_blind,2021-12-01T04:00:00+00:00,2021-12-01T08:00:00+00:00,4765.557181,4780.779085,1000,3.1942,,stop,1
ETHUSDT,F_213_blind,2021-12-03T08:00:00+00:00,2021-12-03T12:00:00+00:00,4574.499128,4602.443695,1000,6.1088,,stop,1
ETHUSDT,F_213_blind,2021-12-04T08:00:00+00:00,2021-12-04T12:00:00+00:00,3898.571563,3973.771668,1000,19.2891,,stop,1
ETHUSDT,F_213_blind,2021-12-04T16:00:00+00:00,2021-12-04T20:00:00+00:00,4041.797515,4126.879625,1000,21.0506,,stop,1
ETHUSDT,F_213_blind,2021-12-05T08:00:00+00:00,2021-12-05T12:00:00+00:00,4204.979376,4218.410711,1000,3.1942,,stop,1
ETHUSDT,F_213_blind,2021-12-06T00:00:00+00:00,2021-12-06T20:00:00+00:00,4201.895372,4215.316856,1000,3.1941,,stop,5
ETHUSDT,F_213_blind,2021-12-07T00:00:00+00:00,2021-12-07T04:00:00+00:00,4353.221841,4372.444603,1000,4.4158,,stop,1
ETHUSDT,F_213_blind,2021-12-07T08:00:00+00:00,2021-12-07T12:00:00+00:00,4358.568783,4415.712102,1000,13.1106,,stop,1
ETHUSDT,F_213_blind,2021-12-08T08:00:00+00:00,2021-12-08T12:00:00+00:00,4372.997516,4386.965526,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2021-12-08T16:00:00+00:00,2021-12-08T20:00:00+00:00,4408.944186,4423.027015,1000,3.1942,,stop,1
ETHUSDT,F_213_blind,2021-12-10T04:00:00+00:00,2021-12-10T08:00:00+00:00,4146.163014,4159.406481,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2021-12-10T12:00:00+00:00,2021-12-10T16:00:00+00:00,4162.073671,4222.199132,1000,14.446,,stop,1
ETHUSDT,F_213_blind,2021-12-11T04:00:00+00:00,2021-12-11T08:00:00+00:00,4013.741089,4063.023937,1000,12.2785,,stop,1
ETHUSDT,F_213_blind,2021-12-12T04:00:00+00:00,2021-12-12T08:00:00+00:00,4048.015588,4060.945557,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2021-12-13T00:00:00+00:00,2021-12-13T12:00:00+00:00,4135.369,3916.55799,1000,-52.9121,,stop,3
ETHUSDT,F_213_blind,2021-12-14T00:00:00+00:00,2021-12-14T04:00:00+00:00,3786.836496,3824.954686,1000,10.066,,stop,1
ETHUSDT,F_213_blind,2021-12-14T08:00:00+00:00,2021-12-14T12:00:00+00:00,3788.198264,3836.630128,1000,12.7849,,stop,1
ETHUSDT,F_213_blind,2021-12-15T04:00:00+00:00,2021-12-15T08:00:00+00:00,3852.451685,3887.74262,1000,9.1606,,stop,1
ETHUSDT,F_213_blind,2021-12-15T20:00:00+00:00,2021-12-16T00:00:00+00:00,3974.530181,4083.630594,1000,27.4499,,stop,1
ETHUSDT,F_213_blind,2021-12-17T16:00:00+00:00,2021-12-17T20:00:00+00:00,3839.534915,3936.719603,1000,25.3116,,stop,1
ETHUSDT,F_213_blind,2021-12-18T12:00:00+00:00,2021-12-18T16:00:00+00:00,3963.74618,3976.40698,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2021-12-20T16:00:00+00:00,2021-12-20T20:00:00+00:00,3805.711001,3875.478416,1000,18.3323,,stop,1
ETHUSDT,F_213_blind,2021-12-21T00:00:00+00:00,2021-12-21T04:00:00+00:00,3949.848136,4015.663554,1000,16.6628,,stop,1
ETHUSDT,F_213_blind,2021-12-21T12:00:00+00:00,2021-12-21T16:00:00+00:00,4030.552916,4049.602664,1000,4.7263,,stop,1
ETHUSDT,F_213_blind,2021-12-21T20:00:00+00:00,2021-12-22T00:00:00+00:00,4013.080231,4029.43937,1000,4.0765,,stop,1
ETHUSDT,F_213_blind,2021-12-23T20:00:00+00:00,2021-12-28T00:00:00+00:00,4139.013732,3982.037488,1000,-37.926,,stop,25
ETHUSDT,F_213_blind,2021-12-27T12:00:00+00:00,2021-12-27T16:00:00+00:00,4065.508299,4106.36278,1000,10.049,,stop,1
ETHUSDT,F_213_blind,2021-12-27T20:00:00+00:00,2021-12-28T00:00:00+00:00,4083.081114,3972.383151,1000,-27.1114,,stop,1
ETHUSDT,F_213_blind,2021-12-28T12:00:00+00:00,2021-12-28T16:00:00+00:00,3925.987157,3811.979419,1000,-29.0393,,stop,1
ETHUSDT,F_213_blind,2021-12-29T04:00:00+00:00,2021-12-29T20:00:00+00:00,3821.110995,3685.159766,1000,-35.579,,stop,4
ETHUSDT,F_213_blind,2021-12-30T04:00:00+00:00,2021-12-30T08:00:00+00:00,3654.14422,3711.902477,1000,15.8062,,stop,1
ETHUSDT,F_213_blind,2021-12-30T12:00:00+00:00,2021-12-30T20:00:00+00:00,3742.538984,3756.67177,1000,3.7763,,stop,2
ETHUSDT,F_213_blind,2021-12-31T04:00:00+00:00,2021-12-31T08:00:00+00:00,3747.635601,3759.606111,1000,3.1942,,stop,1
ETHUSDT,F_213_blind,2021-12-31T16:00:00+00:00,2021-12-31T16:00:00+00:00,3789.560032,3625.818903,1000,-43.2085,,stop,0
ETHUSDT,F_213_blind,2022-01-01T00:00:00+00:00,2022-01-01T04:00:00+00:00,3680.999086,3740.582153,1000,16.1867,,stop,1
ETHUSDT,F_213_blind,2022-01-02T20:00:00+00:00,2022-01-03T00:00:00+00:00,3803.9387,3827.357918,1000,6.1566,,stop,1
ETHUSDT,F_213_blind,2022-01-04T12:00:00+00:00,2022-01-04T16:00:00+00:00,3841.177047,3892.542524,1000,13.3723,,stop,1
ETHUSDT,F_213_blind,2022-01-06T08:00:00+00:00,2022-01-07T00:00:00+00:00,3457.528952,3274.059991,1000,-53.0636,,stop,4
ETHUSDT,F_213_blind,2022-01-06T16:00:00+00:00,2022-01-06T20:00:00+00:00,3401.426113,3454.064807,1000,15.4755,,stop,1
