symbol,exp,entry_time,exit_time,entry,exit,notional,pnl,r_mult,exit_side,bars_held
ETHUSDT,F_213_blind,2022-01-07T12:00:00+00:00,2022-01-07T16:00:00+00:00,3230.053618,3261.928941,1000,9.8684,,stop,1
ETHUSDT,F_213_blind,2022-01-07T20:00:00+00:00,2022-01-08T00:00:00+00:00,3201.486529,3214.605094,1000,4.0976,,stop,1
ETHUSDT,F_213_blind,2022-01-09T00:00:00+00:00,2022-01-09T04:00:00+00:00,3084.985274,3139.646147,1000,17.7184,,stop,1
ETHUSDT,F_213_blind,2022-01-09T08:00:00+00:00,2022-01-09T12:00:00+00:00,3131.575763,3141.578486,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2022-01-10T00:00:00+00:00,2022-01-10T04:00:00+00:00,3156.067561,3166.148514,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2022-01-10T20:00:00+00:00,2022-01-11T00:00:00+00:00,3033.688675,3089.651305,1000,18.4471,,stop,1
ETHUSDT,F_213_blind,2022-01-11T08:00:00+00:00,2022-01-11T12:00:00+00:00,3133.658467,3143.667842,1000,3.1942,,stop,1
ETHUSDT,F_213_blind,2022-01-11T20:00:00+00:00,2022-01-12T04:00:00+00:00,3241.378321,3251.73177,1000,3.1941,,stop,2
ETHUSDT,F_213_blind,2022-01-12T16:00:00+00:00,2022-01-12T20:00:00+00:00,3366.120275,3381.75212,1000,4.6439,,stop,1
ETHUSDT,F_213_blind,2022-01-14T20:00:00+00:00,2022-01-15T00:00:00+00:00,3312.310413,3331.767484,1000,5.8742,,stop,1
ETHUSDT,F_213_blind,2022-01-15T08:00:00+00:00,2022-01-15T12:00:00+00:00,3317.837589,3328.43526,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2022-01-15T20:00:00+00:00,2022-01-16T00:00:00+00:00,3353.704155,3364.416389,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2022-01-16T16:00:00+00:00,2022-01-16T20:00:00+00:00,3357.849537,3386.476969,1000,8.5255,,stop,1
ETHUSDT,F_213_blind,2022-01-17T00:00:00+00:00,2022-01-17T04:00:00+00:00,3351.240957,3240.02059,1000,-33.1878,,stop,1
ETHUSDT,F_213_blind,2022-01-17T08:00:00+00:00,2022-01-17T20:00:00+00:00,3274.961923,3157.296381,1000,-35.9288,,stop,3
ETHUSDT,F_213_blind,2022-01-18T04:00:00+00:00,2022-01-18T08:00:00+00:00,3186.457016,3197.421941,1000,3.4411,,stop,1
ETHUSDT,F_213_blind,2022-01-18T20:00:00+00:00,2022-01-19T00:00:00+00:00,3131.745984,3186.298021,1000,17.419,,stop,1
ETHUSDT,F_213_blind,2022-01-19T12:00:00+00:00,2022-01-19T16:00:00+00:00,3121.202295,3155.213403,1000,10.8968,,stop,1
ETHUSDT,F_213_blind,2022-01-19T20:00:00+00:00,2022-01-20T08:00:00+00:00,3132.246634,3143.40066,1000,3.561,,stop,3
ETHUSDT,F_213_blind,2022-01-20T08:00:00+00:00,2022-01-20T12:00:00+00:00,3142.870427,3152.909227,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2022-01-20T16:00:00+00:00,2022-01-20T20:00:00+00:00,3265.649833,3113.825163,1000,-46.4914,,stop,1
ETHUSDT,F_213_blind,2022-01-21T08:00:00+00:00,2022-01-21T12:00:00+00:00,2886.407458,2895.627076,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2022-01-21T16:00:00+00:00,2022-01-21T20:00:00+00:00,2834.139598,2852.144226,1000,6.3528,,stop,1
ETHUSDT,F_213_blind,2022-01-22T00:00:00+00:00,2022-01-22T04:00:00+00:00,2570.807711,2620.488131,1000,19.3248,,stop,1
ETHUSDT,F_213_blind,2022-01-23T00:00:00+00:00,2022-01-23T04:00:00+00:00,2415.315834,2458.698435,1000,17.9615,,stop,1
ETHUSDT,F_213_blind,2022-01-23T12:00:00+00:00,2022-01-23T16:00:00+00:00,2501.507738,2509.966257,1000,3.3814,,stop,1
ETHUSDT,F_213_blind,2022-01-24T00:00:00+00:00,2022-01-24T08:00:00+00:00,2542.3007,2255.246492,1000,-112.9112,,stop,2
ETHUSDT,F_213_blind,2022-01-24T16:00:00+00:00,2022-01-24T20:00:00+00:00,2277.506915,2401.67837,1000,54.5208,,stop,1
ETHUSDT,F_213_blind,2022-01-25T00:00:00+00:00,2022-01-25T12:00:00+00:00,2442.731428,2450.533879,1000,3.1942,,stop,3
ETHUSDT,F_213_blind,2022-01-26T16:00:00+00:00,2022-01-26T20:00:00+00:00,2608.827072,2716.286631,1000,41.1908,,stop,1
ETHUSDT,F_213_blind,2022-01-27T16:00:00+00:00,2022-01-27T20:00:00+00:00,2482.82348,2490.753991,1000,3.1942,,stop,1
ETHUSDT,F_213_blind,2022-01-28T00:00:00+00:00,2022-01-28T04:00:00+00:00,2427.171226,2449.847053,1000,9.3425,,stop,1
ETHUSDT,F_213_blind,2022-01-28T20:00:00+00:00,2022-01-29T00:00:00+00:00,2464.940262,2553.608803,1000,35.9719,,stop,1
ETHUSDT,F_213_blind,2022-01-31T16:00:00+00:00,2022-01-31T20:00:00+00:00,2624.066858,2701.088598,1000,29.352,,stop,1
ETHUSDT,F_213_blind,2022-02-01T00:00:00+00:00,2022-02-01T04:00:00+00:00,2690.433022,2752.111278,1000,22.925,,stop,1
ETHUSDT,F_213_blind,2022-02-01T08:00:00+00:00,2022-02-01T12:00:00+00:00,2740.247697,2790.91965,1000,18.4917,,stop,1
ETHUSDT,F_213_blind,2022-02-01T16:00:00+00:00,2022-02-01T20:00:00+00:00,2771.738582,2807.095626,1000,12.7563,,stop,1
ETHUSDT,F_213_blind,2022-02-03T16:00:00+00:00,2022-02-03T20:00:00+00:00,2643.432,2651.875518,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2022-02-04T00:00:00+00:00,2022-02-04T08:00:00+00:00,2698.713773,2802.644987,1000,38.5114,,stop,2
ETHUSDT,F_213_blind,2022-02-04T08:00:00+00:00,2022-02-04T12:00:00+00:00,2808.165876,2863.975985,1000,19.8742,,stop,1
ETHUSDT,F_213_blind,2022-02-04T16:00:00+00:00,2022-02-04T20:00:00+00:00,2875.523327,2962.628482,1000,30.2919,,stop,1
ETHUSDT,F_213_blind,2022-02-05T00:00:00+00:00,2022-02-05T04:00:00+00:00,2998.883487,3008.462371,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2022-02-07T20:00:00+00:00,2022-02-08T00:00:00+00:00,3170.766645,3180.894549,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2022-02-08T08:00:00+00:00,2022-02-08T12:00:00+00:00,3178.236343,3055.728725,1000,-38.5458,,stop,1
ETHUSDT,F_213_blind,2022-02-09T16:00:00+00:00,2022-02-09T20:00:00+00:00,3182.571972,3251.161588,1000,21.5516,,stop,1
ETHUSDT,F_213_blind,2022-02-10T00:00:00+00:00,2022-02-10T12:00:00+00:00,3247.81668,3276.767729,1000,8.914,,stop,3
ETHUSDT,F_213_blind,2022-02-10T16:00:00+00:00,2022-02-10T20:00:00+00:00,3214.07287,3241.082788,1000,8.4036,,stop,1
ETHUSDT,F_213_blind,2022-02-11T04:00:00+00:00,2022-02-11T08:00:00+00:00,3084.975261,3095.150287,1000,3.2983,,stop,1
ETHUSDT,F_213_blind,2022-02-12T04:00:00+00:00,2022-02-12T08:00:00+00:00,2938.01446,2947.398919,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2022-02-12T12:00:00+00:00,2022-02-12T20:00:00+00:00,2934.890404,2972.068625,1000,12.6677,,stop,2
ETHUSDT,F_213_blind,2022-02-14T08:00:00+00:00,2022-02-14T16:00:00+00:00,2886.807978,2958.646856,1000,24.8852,,stop,2
ETHUSDT,F_213_blind,2022-02-15T04:00:00+00:00,2022-02-15T08:00:00+00:00,3029.052656,3055.333488,1000,8.6763,,stop,1
ETHUSDT,F_213_blind,2022-02-15T12:00:00+00:00,2022-02-15T16:00:00+00:00,3098.843266,3142.390375,1000,14.0527,,stop,1
ETHUSDT,F_213_blind,2022-02-16T12:00:00+00:00,2022-02-16T20:00:00+00:00,3139.716332,3180.081097,1000,12.8562,,stop,2
ETHUSDT,F_213_blind,2022-02-18T04:00:00+00:00,2022-02-18T12:00:00+00:00,2911.089503,2937.790725,1000,9.1722,,stop,2
ETHUSDT,F_213_blind,2022-02-19T04:00:00+00:00,2022-02-19T08:00:00+00:00,2809.026994,2817.999448,1000,3.1942,,stop,1
ETHUSDT,F_213_blind,2022-02-19T16:00:00+00:00,2022-02-19T20:00:00+00:00,2749.629878,2790.131308,1000,14.7298,,stop,1
ETHUSDT,F_213_blind,2022-02-20T00:00:00+00:00,2022-02-20T04:00:00+00:00,2767.222719,2625.41809,1000,-51.2444,,stop,1
ETHUSDT,F_213_blind,2022-02-20T16:00:00+00:00,2022-02-20T20:00:00+00:00,2655.818081,2666.358861,1000,3.9689,,stop,1
ETHUSDT,F_213_blind,2022-02-21T08:00:00+00:00,2022-02-21T08:00:00+00:00,2751.021685,2610.206856,1000,-51.1864,,stop,0
ETHUSDT,F_213_blind,2022-02-21T16:00:00+00:00,2022-02-21T20:00:00+00:00,2726.950433,2735.948637,1000,3.2997,,stop,1
ETHUSDT,F_213_blind,2022-02-22T12:00:00+00:00,2022-02-22T16:00:00+00:00,2592.706142,2660.144718,1000,26.0109,,stop,1
ETHUSDT,F_213_blind,2022-02-22T20:00:00+00:00,2022-02-23T00:00:00+00:00,2636.162562,2646.644084,1000,3.9761,,stop,1
ETHUSDT,F_213_blind,2022-02-23T12:00:00+00:00,2022-02-23T16:00:00+00:00,2723.145493,2747.770409,1000,9.0428,,stop,1
ETHUSDT,F_213_blind,2022-02-24T12:00:00+00:00,2022-02-24T16:00:00+00:00,2397.632876,2471.66117,1000,30.8756,,stop,1
ETHUSDT,F_213_blind,2022-02-24T20:00:00+00:00,2022-02-25T00:00:00+00:00,2599.695216,2734.24885,1000,51.7575,,stop,1
ETHUSDT,F_213_blind,2022-02-25T04:00:00+00:00,2022-02-25T16:00:00+00:00,2640.347996,2737.242553,1000,36.6976,,stop,3
ETHUSDT,F_213_blind,2022-02-25T20:00:00+00:00,2022-02-26T00:00:00+00:00,2682.292453,2829.019511,1000,54.7021,,stop,1
ETHUSDT,F_213_blind,2022-02-26T04:00:00+00:00,2022-02-26T08:00:00+00:00,2797.221667,2812.555199,1000,5.4817,,stop,1
ETHUSDT,F_213_blind,2022-02-26T20:00:00+00:00,2022-02-27T00:00:00+00:00,2812.671726,2849.017448,1000,12.9221,,stop,1
ETHUSDT,F_213_blind,2022-02-27T12:00:00+00:00,2022-02-27T16:00:00+00:00,2824.637261,2833.659576,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2022-02-28T00:00:00+00:00,2022-02-28T04:00:00+00:00,2620.191827,2674.374787,1000,20.679,,stop,1
ETHUSDT,F_213_blind,2022-02-28T08:00:00+00:00,2022-02-28T12:00:00+00:00,2638.745916,2649.235511,1000,3.9752,,stop,1
ETHUSDT,F_213_blind,2022-02-28T16:00:00+00:00,2022-02-28T20:00:00+00:00,2819.100072,2828.1047,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2022-03-01T04:00:00+00:00,2022-03-01T08:00:00+00:00,2915.615379,2924.928292,1000,3.1942,,stop,1
ETHUSDT,F_213_blind,2022-03-01T12:00:00+00:00,2022-03-01T16:00:00+00:00,2906.854004,3031.563485,1000,42.9019,,stop,1
ETHUSDT,F_213_blind,2022-03-03T00:00:00+00:00,2022-03-03T04:00:00+00:00,2951.141503,2961.173524,1000,3.3994,,stop,1
ETHUSDT,F_213_blind,2022-03-03T12:00:00+00:00,2022-03-03T16:00:00+00:00,2916.216159,2925.530991,1000,3.1942,,stop,1
ETHUSDT,F_213_blind,2022-03-04T00:00:00+00:00,2022-03-04T12:00:00+00:00,2837.6842,2682.857659,1000,-54.5609,,stop,3
ETHUSDT,F_213_blind,2022-03-05T00:00:00+00:00,2022-03-05T08:00:00+00:00,2625.518743,2634.783323,1000,3.5287,,stop,2
ETHUSDT,F_213_blind,2022-03-05T12:00:00+00:00,2022-03-05T16:00:00+00:00,2651.622634,2663.418589,1000,4.4486,,stop,1
ETHUSDT,F_213_blind,2022-03-05T20:00:00+00:00,2022-03-06T00:00:00+00:00,2674.191936,2682.733706,1000,3.1942,,stop,1
ETHUSDT,F_213_blind,2022-03-06T08:00:00+00:00,2022-03-06T20:00:00+00:00,2648.368409,2534.447909,1000,-43.0154,,stop,3
ETHUSDT,F_213_blind,2022-03-07T12:00:00+00:00,2022-03-07T16:00:00+00:00,2541.549725,2643.439855,1000,40.0898,,stop,1
ETHUSDT,F_213_blind,2022-03-08T00:00:00+00:00,2022-03-08T04:00:00+00:00,2494.358456,2566.890866,1000,29.0786,,stop,1
ETHUSDT,F_213_blind,2022-03-08T08:00:00+00:00,2022-03-08T12:00:00+00:00,2539.156618,2603.563729,1000,25.3656,,stop,1
ETHUSDT,F_213_blind,2022-03-08T20:00:00+00:00,2022-03-09T04:00:00+00:00,2583.55426,2711.915824,1000,49.6841,,stop,2
ETHUSDT,F_213_blind,2022-03-09T08:00:00+00:00,2022-03-09T12:00:00+00:00,2748.558487,2766.696912,1000,6.5993,,stop,1
ETHUSDT,F_213_blind,2022-03-10T00:00:00+00:00,2022-03-10T12:00:00+00:00,2730.525074,2558.808579,1000,-62.8877,,stop,3
ETHUSDT,F_213_blind,2022-03-12T08:00:00+00:00,2022-03-12T20:00:00+00:00,2592.616025,2608.161397,1000,5.996,,stop,3
ETHUSDT,F_213_blind,2022-03-13T08:00:00+00:00,2022-03-13T12:00:00+00:00,2584.275196,2592.529759,1000,3.1942,,stop,1
ETHUSDT,F_213_blind,2022-03-13T16:00:00+00:00,2022-03-14T08:00:00+00:00,2583.063623,2596.609614,1000,5.2442,,stop,4
ETHUSDT,F_213_blind,2022-03-14T08:00:00+00:00,2022-03-14T12:00:00+00:00,2589.942554,2600.995105,1000,4.2675,,stop,1
ETHUSDT,F_213_blind,2022-03-15T00:00:00+00:00,2022-03-15T04:00:00+00:00,2592.786246,2601.067994,1000,3.1942,,stop,1
ETHUSDT,F_213_blind,2022-03-15T12:00:00+00:00,2022-03-15T16:00:00+00:00,2538.09524,2587.21811,1000,19.3542,,stop,1
ETHUSDT,F_213_blind,2022-03-15T20:00:00+00:00,2022-03-16T04:00:00+00:00,2662.887259,2729.259344,1000,24.9249,,stop,2
ETHUSDT,F_213_blind,2022-03-16T08:00:00+00:00,2022-03-16T12:00:00+00:00,2649.930437,2697.985126,1000,18.1343,,stop,1
ETHUSDT,F_213_blind,2022-03-16T16:00:00+00:00,2022-03-16T20:00:00+00:00,2707.995824,2750.245203,1000,15.6017,,stop,1
ETHUSDT,F_213_blind,2022-03-17T00:00:00+00:00,2022-03-17T04:00:00+00:00,2777.40594,2786.277391,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2022-03-18T16:00:00+00:00,2022-03-18T20:00:00+00:00,2900.425658,2962.099594,1000,21.2638,,stop,1
ETHUSDT,F_213_blind,2022-03-20T00:00:00+00:00,2022-03-20T04:00:00+00:00,2954.686105,2964.123816,1000,3.1942,,stop,1
ETHUSDT,F_213_blind,2022-03-20T20:00:00+00:00,2022-03-21T00:00:00+00:00,2879.43841,2905.36892,1000,9.0054,,stop,1
ETHUSDT,F_213_blind,2022-03-21T16:00:00+00:00,2022-03-22T04:00:00+00:00,2958.8415,3023.640151,1000,21.9,,stop,3
ETHUSDT,F_213_blind,2022-03-22T08:00:00+00:00,2022-03-22T12:00:00+00:00,2996.8909,3020.915881,1000,8.0166,,stop,1
ETHUSDT,F_213_blind,2022-03-23T16:00:00+00:00,2022-03-23T20:00:00+00:00,3035.531067,3045.227009,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2022-03-24T00:00:00+00:00,2022-03-24T04:00:00+00:00,3039.936787,3074.602957,1000,11.4036,,stop,1
ETHUSDT,F_213_blind,2022-03-24T08:00:00+00:00,2022-03-24T12:00:00+00:00,3041.418711,3057.674269,1000,5.3447,,stop,1
ETHUSDT,F_213_blind,2022-03-24T16:00:00+00:00,2022-03-25T04:00:00+00:00,3118.729084,3133.423667,1000,4.7117,,stop,3
ETHUSDT,F_213_blind,2022-03-25T08:00:00+00:00,2022-03-25T12:00:00+00:00,3132.747284,3172.69663,1000,12.7522,,stop,1
ETHUSDT,F_213_blind,2022-03-26T08:00:00+00:00,2022-03-27T00:00:00+00:00,3138.534798,3148.559749,1000,3.1941,,stop,4
ETHUSDT,F_213_blind,2022-03-27T04:00:00+00:00,2022-03-27T08:00:00+00:00,3147.856901,3157.911628,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2022-03-27T20:00:00+00:00,2022-03-28T00:00:00+00:00,3179.938553,3292.444754,1000,35.38,,stop,1
ETHUSDT,F_213_blind,2022-03-28T04:00:00+00:00,2022-03-28T08:00:00+00:00,3316.245522,3328.378695,1000,3.6587,,stop,1
ETHUSDT,F_213_blind,2022-03-28T16:00:00+00:00,2022-03-28T20:00:00+00:00,3361.96488,3423.948153,1000,18.4366,,stop,1
ETHUSDT,F_213_blind,2022-04-01T08:00:00+00:00,2022-04-01T12:00:00+00:00,3283.673233,3294.161778,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2022-04-01T16:00:00+00:00,2022-04-01T20:00:00+00:00,3436.852107,3473.982912,1000,10.8037,,stop,1
ETHUSDT,F_213_blind,2022-04-02T00:00:00+00:00,2022-04-02T04:00:00+00:00,3459.69176,3517.730893,1000,16.7758,,stop,1
ETHUSDT,F_213_blind,2022-04-03T12:00:00+00:00,2022-04-03T16:00:00+00:00,3489.490448,3508.383185,1000,5.4142,,stop,1
ETHUSDT,F_213_blind,2022-04-04T20:00:00+00:00,2022-04-05T00:00:00+00:00,3496.379392,3539.554989,1000,12.3487,,stop,1
ETHUSDT,F_213_blind,2022-04-05T04:00:00+00:00,2022-04-05T16:00:00+00:00,3528.491083,3543.277743,1000,4.1906,,stop,3
ETHUSDT,F_213_blind,2022-04-05T20:00:00+00:00,2022-04-06T00:00:00+00:00,3469.474461,3346.920658,1000,-35.3234,,stop,1
ETHUSDT,F_213_blind,2022-04-06T08:00:00+00:00,2022-04-06T12:00:00+00:00,3350.009358,3360.70979,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2022-04-07T04:00:00+00:00,2022-04-07T08:00:00+00:00,3189.701228,3228.14999,1000,12.054,,stop,1
ETHUSDT,F_213_blind,2022-04-08T08:00:00+00:00,2022-04-08T12:00:00+00:00,3290.502099,3303.09235,1000,3.8262,,stop,1
ETHUSDT,F_213_blind,2022-04-08T16:00:00+00:00,2022-04-10T20:00:00+00:00,3285.505612,3296.314773,1000,3.29,,stop,13
ETHUSDT,F_213_blind,2022-04-10T16:00:00+00:00,2022-04-10T20:00:00+00:00,3260.272852,3300.278278,1000,12.2706,,stop,1
ETHUSDT,F_213_blind,2022-04-11T08:00:00+00:00,2022-04-11T08:00:00+00:00,3182.742193,3096.350269,1000,-27.1439,,stop,0
ETHUSDT,F_213_blind,2022-04-11T20:00:00+00:00,2022-04-12T00:00:00+00:00,3008.50598,3018.115599,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2022-04-12T04:00:00+00:00,2022-04-12T08:00:00+00:00,2986.917952,3021.364937,1000,11.5326,,stop,1
ETHUSDT,F_213_blind,2022-04-12T12:00:00+00:00,2022-04-12T16:00:00+00:00,3044.913248,3078.524708,1000,11.0386,,stop,1
ETHUSDT,F_213_blind,2022-04-13T04:00:00+00:00,2022-04-13T08:00:00+00:00,3053.06383,3062.815774,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2022-04-13T16:00:00+00:00,2022-04-13T20:00:00+00:00,3097.451459,3110.190529,1000,4.1128,,stop,1
ETHUSDT,F_213_blind,2022-04-17T12:00:00+00:00,2022-04-17T16:00:00+00:00,3052.012465,3076.528906,1000,8.0329,,stop,1
ETHUSDT,F_213_blind,2022-04-18T04:00:00+00:00,2022-04-18T04:00:00+00:00,2999.063721,2924.150235,1000,-24.979,,stop,0
ETHUSDT,F_213_blind,2022-04-18T12:00:00+00:00,2022-04-18T16:00:00+00:00,2915.645418,2946.592212,1000,10.614,,stop,1
ETHUSDT,F_213_blind,2022-04-18T20:00:00+00:00,2022-04-19T00:00:00+00:00,3009.627436,3063.157032,1000,17.7861,,stop,1
ETHUSDT,F_213_blind,2022-04-19T16:00:00+00:00,2022-04-19T20:00:00+00:00,3114.573689,3124.522105,1000,3.1942,,stop,1
ETHUSDT,F_213_blind,2022-04-20T00:00:00+00:00,2022-04-20T08:00:00+00:00,3105.772262,3115.692564,1000,3.1941,,stop,2
ETHUSDT,F_213_blind,2022-04-20T12:00:00+00:00,2022-04-20T16:00:00+00:00,3156.878614,3034.775413,1000,-38.6785,,stop,1
ETHUSDT,F_213_blind,2022-04-21T12:00:00+00:00,2022-04-21T16:00:00+00:00,3155.246495,3169.514268,1000,4.5219,,stop,1
ETHUSDT,F_213_blind,2022-04-22T04:00:00+00:00,2022-04-22T08:00:00+00:00,2999.304033,3027.951084,1000,9.5512,,stop,1
ETHUSDT,F_213_blind,2022-04-22T20:00:00+00:00,2022-04-23T00:00:00+00:00,2960.54371,2970.000131,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2022-04-23T08:00:00+00:00,2022-04-23T16:00:00+00:00,2963.64774,2973.114075,1000,3.1941,,stop,2
ETHUSDT,F_213_blind,2022-04-24T04:00:00+00:00,2022-04-25T00:00:00+00:00,2959.772709,2863.628004,1000,-32.4838,,stop,5
ETHUSDT,F_213_blind,2022-04-24T20:00:00+00:00,2022-04-25T00:00:00+00:00,2963.417441,2881.873272,1000,-27.5169,,stop,1
ETHUSDT,F_213_blind,2022-04-25T12:00:00+00:00,2022-04-25T16:00:00+00:00,2865.450249,2889.562167,1000,8.4147,,stop,1
ETHUSDT,F_213_blind,2022-04-25T20:00:00+00:00,2022-04-26T00:00:00+00:00,3016.326133,3025.960731,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2022-04-27T04:00:00+00:00,2022-04-27T08:00:00+00:00,2839.977177,2886.927709,1000,16.532,,stop,1
ETHUSDT,F_213_blind,2022-04-27T12:00:00+00:00,2022-04-27T16:00:00+00:00,2888.55024,2913.74131,1000,8.721,,stop,1
ETHUSDT,F_213_blind,2022-04-28T04:00:00+00:00,2022-04-28T08:00:00+00:00,2887.599005,2931.873172,1000,15.3325,,stop,1
ETHUSDT,F_213_blind,2022-04-30T00:00:00+00:00,2022-04-30T04:00:00+00:00,2820.792269,2829.802303,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2022-05-01T04:00:00+00:00,2022-05-01T08:00:00+00:00,2780.760295,2789.64246,1000,3.1942,,stop,1
ETHUSDT,F_213_blind,2022-05-02T00:00:00+00:00,2022-05-02T04:00:00+00:00,2828.482253,2840.283465,1000,4.1723,,stop,1
