symbol,exp,entry_time,exit_time,entry,exit,notional,pnl,r_mult,exit_side,bars_held
ETHUSDT,F_213_blind,2022-05-02T16:00:00+00:00,2022-05-02T20:00:00+00:00,2831.355984,2840.60241,1000,3.2657,,stop,1
ETHUSDT,F_213_blind,2022-05-04T00:00:00+00:00,2022-05-04T04:00:00+00:00,2785.31621,2801.312394,1000,5.743,,stop,1
ETHUSDT,F_213_blind,2022-05-04T08:00:00+00:00,2022-05-04T12:00:00+00:00,2833.098246,2882.686629,1000,17.5032,,stop,1
ETHUSDT,F_213_blind,2022-05-04T20:00:00+00:00,2022-05-05T12:00:00+00:00,2959.54241,2842.827638,1000,-39.4368,,stop,4
ETHUSDT,F_213_blind,2022-05-05T16:00:00+00:00,2022-05-05T20:00:00+00:00,2746.415705,2762.819739,1000,5.9729,,stop,1
ETHUSDT,F_213_blind,2022-05-06T00:00:00+00:00,2022-05-07T20:00:00+00:00,2751.532348,2620.213066,1000,-47.7259,,stop,11
ETHUSDT,F_213_blind,2022-05-06T16:00:00+00:00,2022-05-06T20:00:00+00:00,2691.644595,2704.592373,1000,4.8104,,stop,1
ETHUSDT,F_213_blind,2022-05-07T00:00:00+00:00,2022-05-07T16:00:00+00:00,2696.360718,2704.973299,1000,3.1942,,stop,4
ETHUSDT,F_213_blind,2022-05-07T16:00:00+00:00,2022-05-08T00:00:00+00:00,2696.170471,2573.517686,1000,-45.4915,,stop,2
ETHUSDT,F_213_blind,2022-05-08T08:00:00+00:00,2022-05-08T12:00:00+00:00,2559.92358,2568.582336,1000,3.3824,,stop,1
ETHUSDT,F_213_blind,2022-05-08T20:00:00+00:00,2022-05-09T00:00:00+00:00,2565.3306,2453.301442,1000,-43.6705,,stop,1
ETHUSDT,F_213_blind,2022-05-09T20:00:00+00:00,2022-05-10T00:00:00+00:00,2273.631884,2330.328446,1000,24.9366,,stop,1
ETHUSDT,F_213_blind,2022-05-10T04:00:00+00:00,2022-05-10T08:00:00+00:00,2303.771014,2434.868559,1000,56.9056,,stop,1
ETHUSDT,F_213_blind,2022-05-10T12:00:00+00:00,2022-05-10T16:00:00+00:00,2405.1226,2452.182142,1000,19.5664,,stop,1
ETHUSDT,F_213_blind,2022-05-10T20:00:00+00:00,2022-05-11T00:00:00+00:00,2357.610915,2365.141478,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2022-05-12T12:00:00+00:00,2022-05-12T16:00:00+00:00,1955.298588,2052.013846,1000,49.4632,,stop,1
ETHUSDT,F_213_blind,2022-05-13T00:00:00+00:00,2022-05-13T04:00:00+00:00,1962.768286,2110.5607,1000,75.2979,,stop,1
ETHUSDT,F_213_blind,2022-05-13T08:00:00+00:00,2022-05-13T12:00:00+00:00,2050.832621,2120.53971,1000,33.9897,,stop,1
ETHUSDT,F_213_blind,2022-05-16T00:00:00+00:00,2022-05-16T04:00:00+00:00,2148.078877,2012.911543,1000,-62.9248,,stop,1
ETHUSDT,F_213_blind,2022-05-17T08:00:00+00:00,2022-05-17T12:00:00+00:00,2073.331832,2095.582205,1000,10.7317,,stop,1
ETHUSDT,F_213_blind,2022-05-18T20:00:00+00:00,2022-05-19T16:00:00+00:00,1984.166067,2036.107303,1000,26.1779,,stop,5
ETHUSDT,F_213_blind,2022-05-19T08:00:00+00:00,2022-05-19T12:00:00+00:00,1954.607691,1962.547288,1000,4.062,,stop,1
ETHUSDT,F_213_blind,2022-05-19T16:00:00+00:00,2022-05-20T04:00:00+00:00,2026.450966,2048.630961,1000,10.9452,,stop,3
ETHUSDT,F_213_blind,2022-05-20T00:00:00+00:00,2022-05-20T04:00:00+00:00,2022.175415,2048.630961,1000,13.0827,,stop,1
ETHUSDT,F_213_blind,2022-05-20T20:00:00+00:00,2022-05-21T00:00:00+00:00,1970.818738,1977.113829,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2022-05-21T08:00:00+00:00,2022-05-21T12:00:00+00:00,1981.202219,1987.530476,1000,3.1942,,stop,1
ETHUSDT,F_213_blind,2022-05-22T16:00:00+00:00,2022-05-22T20:00:00+00:00,2007.185954,2016.130019,1000,4.456,,stop,1
ETHUSDT,F_213_blind,2022-05-24T12:00:00+00:00,2022-05-24T16:00:00+00:00,1968.926281,1975.215327,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2022-05-24T20:00:00+00:00,2022-05-25T00:00:00+00:00,1965.401705,1985.82307,1000,10.3904,,stop,1
ETHUSDT,F_213_blind,2022-05-25T16:00:00+00:00,2022-05-25T20:00:00+00:00,1967.093902,1976.301783,1000,4.681,,stop,1
ETHUSDT,F_213_blind,2022-05-26T04:00:00+00:00,2022-05-26T08:00:00+00:00,1951.003011,1869.623622,1000,-41.7116,,stop,1
ETHUSDT,F_213_blind,2022-05-26T12:00:00+00:00,2022-05-26T16:00:00+00:00,1818.921528,1872.461511,1000,29.435,,stop,1
ETHUSDT,F_213_blind,2022-05-27T12:00:00+00:00,2022-05-27T16:00:00+00:00,1773.562638,1818.435149,1000,25.3008,,stop,1
ETHUSDT,F_213_blind,2022-05-28T04:00:00+00:00,2022-05-28T08:00:00+00:00,1767.374604,1777.24034,1000,5.5821,,stop,1
ETHUSDT,F_213_blind,2022-05-28T16:00:00+00:00,2022-05-29T00:00:00+00:00,1797.453656,1803.194993,1000,3.1941,,stop,2
ETHUSDT,F_213_blind,2022-05-29T16:00:00+00:00,2022-05-29T20:00:00+00:00,1799.556386,1805.304439,1000,3.1942,,stop,1
ETHUSDT,F_213_blind,2022-05-30T04:00:00+00:00,2022-05-30T08:00:00+00:00,1882.514091,1913.654866,1000,16.5421,,stop,1
ETHUSDT,F_213_blind,2022-05-31T00:00:00+00:00,2022-05-31T04:00:00+00:00,2001.378414,2009.800958,1000,4.2084,,stop,1
ETHUSDT,F_213_blind,2022-06-01T00:00:00+00:00,2022-06-01T04:00:00+00:00,1944.42447,1952.091877,1000,3.9433,,stop,1
ETHUSDT,F_213_blind,2022-06-01T12:00:00+00:00,2022-06-01T16:00:00+00:00,1941.470635,1968.439633,1000,13.891,,stop,1
ETHUSDT,F_213_blind,2022-06-01T20:00:00+00:00,2022-06-02T00:00:00+00:00,1824.198379,1840.00977,1000,8.6676,,stop,1
ETHUSDT,F_213_blind,2022-06-02T04:00:00+00:00,2022-06-02T08:00:00+00:00,1816.898902,1833.493476,1000,9.1335,,stop,1
ETHUSDT,F_213_blind,2022-06-03T16:00:00+00:00,2022-06-04T00:00:00+00:00,1765.612316,1791.232367,1000,14.5106,,stop,2
ETHUSDT,F_213_blind,2022-06-05T00:00:00+00:00,2022-06-05T16:00:00+00:00,1806.925954,1812.697547,1000,3.1942,,stop,4
ETHUSDT,F_213_blind,2022-06-05T12:00:00+00:00,2022-06-05T16:00:00+00:00,1790.52466,1809.034921,1000,10.3379,,stop,1
ETHUSDT,F_213_blind,2022-06-06T04:00:00+00:00,2022-06-06T08:00:00+00:00,1880.74179,1890.425887,1000,5.1491,,stop,1
ETHUSDT,F_213_blind,2022-06-07T20:00:00+00:00,2022-06-08T00:00:00+00:00,1849.371061,1866.074945,1000,9.0322,,stop,1
ETHUSDT,F_213_blind,2022-06-08T16:00:00+00:00,2022-06-09T12:00:00+00:00,1817.639864,1826.955866,1000,5.1253,,stop,5
ETHUSDT,F_213_blind,2022-06-09T12:00:00+00:00,2022-06-09T20:00:00+00:00,1807.496695,1813.270111,1000,3.1942,,stop,2
ETHUSDT,F_213_blind,2022-06-10T04:00:00+00:00,2022-06-10T08:00:00+00:00,1794.750146,1800.482847,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2022-06-11T04:00:00+00:00,2022-06-11T08:00:00+00:00,1671.800519,1677.140501,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2022-06-11T12:00:00+00:00,2022-06-11T16:00:00+00:00,1578.018761,1586.172452,1000,5.167,,stop,1
ETHUSDT,F_213_blind,2022-06-11T20:00:00+00:00,2022-06-12T00:00:00+00:00,1548.490424,1553.436535,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2022-06-12T08:00:00+00:00,2022-06-12T12:00:00+00:00,1473.172638,1481.997096,1000,5.9901,,stop,1
ETHUSDT,F_213_blind,2022-06-12T16:00:00+00:00,2022-06-12T20:00:00+00:00,1527.893683,1532.774005,1000,3.1942,,stop,1
ETHUSDT,F_213_blind,2022-06-13T16:00:00+00:00,2022-06-13T20:00:00+00:00,1231.348675,1277.053877,1000,37.118,,stop,1
ETHUSDT,F_213_blind,2022-06-14T08:00:00+00:00,2022-06-14T16:00:00+00:00,1242.763495,1257.345331,1000,11.7334,,stop,2
ETHUSDT,F_213_blind,2022-06-15T00:00:00+00:00,2022-06-15T04:00:00+00:00,1210.47157,1229.084774,1000,15.3768,,stop,1
ETHUSDT,F_213_blind,2022-06-15T12:00:00+00:00,2022-06-15T16:00:00+00:00,1121.506065,1161.556811,1000,35.7116,,stop,1
ETHUSDT,F_213_blind,2022-06-15T20:00:00+00:00,2022-06-16T00:00:00+00:00,1172.542326,1247.3763,1000,63.822,,stop,1
ETHUSDT,F_213_blind,2022-06-16T16:00:00+00:00,2022-06-16T20:00:00+00:00,1115.858733,1131.70959,1000,14.2051,,stop,1
ETHUSDT,F_213_blind,2022-06-17T04:00:00+00:00,2022-06-17T08:00:00+00:00,1072.902963,1115.653363,1000,39.8455,,stop,1
ETHUSDT,F_213_blind,2022-06-18T12:00:00+00:00,2022-06-18T20:00:00+00:00,1006.366578,902.04525,1000,-103.6614,,stop,2
ETHUSDT,F_213_blind,2022-06-19T00:00:00+00:00,2022-06-19T04:00:00+00:00,996.413656,1007.421016,1000,11.047,,stop,1
ETHUSDT,F_213_blind,2022-06-19T08:00:00+00:00,2022-06-19T12:00:00+00:00,956.972449,1076.136482,1000,124.5219,,stop,1
ETHUSDT,F_213_blind,2022-06-19T16:00:00+00:00,2022-06-19T20:00:00+00:00,1073.073184,1126.300967,1000,49.6031,,stop,1
ETHUSDT,F_213_blind,2022-06-20T00:00:00+00:00,2022-06-20T12:00:00+00:00,1129.997089,1167.544217,1000,33.2276,,stop,3
ETHUSDT,F_213_blind,2022-06-20T16:00:00+00:00,2022-06-21T04:00:00+00:00,1136.024915,1140.018467,1000,3.5154,,stop,3
ETHUSDT,F_213_blind,2022-06-23T04:00:00+00:00,2022-06-23T08:00:00+00:00,1077.79932,1107.670154,1000,27.7147,,stop,1
ETHUSDT,F_213_blind,2022-06-23T12:00:00+00:00,2022-06-23T16:00:00+00:00,1108.028567,1129.174922,1000,19.0847,,stop,1
ETHUSDT,F_213_blind,2022-06-23T20:00:00+00:00,2022-06-24T00:00:00+00:00,1128.104632,1152.575701,1000,21.6922,,stop,1
ETHUSDT,F_213_blind,2022-06-24T04:00:00+00:00,2022-06-24T08:00:00+00:00,1151.885507,1157.311257,1000,4.7103,,stop,1
ETHUSDT,F_213_blind,2022-06-24T16:00:00+00:00,2022-06-24T20:00:00+00:00,1199.537374,1229.414081,1000,24.9069,,stop,1
ETHUSDT,F_213_blind,2022-06-25T04:00:00+00:00,2022-06-25T08:00:00+00:00,1225.350888,1237.028066,1000,9.5297,,stop,1
ETHUSDT,F_213_blind,2022-06-26T00:00:00+00:00,2022-06-26T08:00:00+00:00,1243.925003,1247.898286,1000,3.1941,,stop,2
ETHUSDT,F_213_blind,2022-06-27T20:00:00+00:00,2022-06-28T00:00:00+00:00,1198.25571,1216.441368,1000,15.1768,,stop,1
ETHUSDT,F_213_blind,2022-06-28T08:00:00+00:00,2022-06-28T12:00:00+00:00,1209.229958,1231.230261,1000,18.1936,,stop,1
ETHUSDT,F_213_blind,2022-06-29T04:00:00+00:00,2022-06-29T08:00:00+00:00,1146.38837,1151.520415,1000,4.4767,,stop,1
ETHUSDT,F_213_blind,2022-06-29T20:00:00+00:00,2022-06-30T00:00:00+00:00,1119.403335,1122.978877,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2022-06-30T16:00:00+00:00,2022-06-30T20:00:00+00:00,1033.561886,1043.804488,1000,9.91,,stop,1
ETHUSDT,F_213_blind,2022-07-01T00:00:00+00:00,2022-07-01T04:00:00+00:00,1072.412326,1114.655462,1000,39.3908,,stop,1
ETHUSDT,F_213_blind,2022-07-01T20:00:00+00:00,2022-07-02T00:00:00+00:00,1069.28827,1089.707936,1000,19.0965,,stop,1
ETHUSDT,F_213_blind,2022-07-02T16:00:00+00:00,2022-07-02T20:00:00+00:00,1054.258757,1076.615474,1000,21.2061,,stop,1
ETHUSDT,F_213_blind,2022-07-04T00:00:00+00:00,2022-07-04T12:00:00+00:00,1075.656538,1103.818256,1000,26.181,,stop,3
ETHUSDT,F_213_blind,2022-07-04T16:00:00+00:00,2022-07-04T20:00:00+00:00,1113.64586,1132.917051,1000,17.3046,,stop,1
ETHUSDT,F_213_blind,2022-07-05T00:00:00+00:00,2022-07-05T04:00:00+00:00,1152.506313,1159.474102,1000,6.0458,,stop,1
ETHUSDT,F_213_blind,2022-07-05T20:00:00+00:00,2022-07-06T00:00:00+00:00,1148.020489,1167.544217,1000,17.0064,,stop,1
ETHUSDT,F_213_blind,2022-07-07T00:00:00+00:00,2022-07-07T12:00:00+00:00,1188.112541,1191.907551,1000,3.1942,,stop,3
ETHUSDT,F_213_blind,2022-07-07T16:00:00+00:00,2022-07-07T20:00:00+00:00,1221.956481,1251.657295,1000,24.306,,stop,1
ETHUSDT,F_213_blind,2022-07-10T20:00:00+00:00,2022-07-11T00:00:00+00:00,1175.846616,1181.102548,1000,4.4699,,stop,1
ETHUSDT,F_213_blind,2022-07-11T12:00:00+00:00,2022-07-11T16:00:00+00:00,1145.046628,1159.311533,1000,12.4579,,stop,1
ETHUSDT,F_213_blind,2022-07-11T20:00:00+00:00,2022-07-11T20:00:00+00:00,1143.28434,1097.361627,1000,-40.1674,,stop,0
ETHUSDT,F_213_blind,2022-07-12T12:00:00+00:00,2022-07-12T16:00:00+00:00,1067.215579,1081.215798,1000,13.1185,,stop,1
ETHUSDT,F_213_blind,2022-07-13T04:00:00+00:00,2022-07-13T08:00:00+00:00,1053.708042,1070.228907,1000,15.6788,,stop,1
ETHUSDT,F_213_blind,2022-07-13T12:00:00+00:00,2022-07-13T12:00:00+00:00,1083.426626,1030.759181,1000,-48.6119,,stop,0
ETHUSDT,F_213_blind,2022-07-14T00:00:00+00:00,2022-07-14T04:00:00+00:00,1116.459513,1123.473204,1000,6.2821,,stop,1
ETHUSDT,F_213_blind,2022-07-14T16:00:00+00:00,2022-07-14T20:00:00+00:00,1142.443248,1212.100498,1000,60.9722,,stop,1
ETHUSDT,F_213_blind,2022-07-16T20:00:00+00:00,2022-07-17T00:00:00+00:00,1337.967099,1360.238908,1000,16.646,,stop,1
ETHUSDT,F_213_blind,2022-07-18T08:00:00+00:00,2022-07-18T12:00:00+00:00,1469.047282,1506.740759,1000,25.6585,,stop,1
ETHUSDT,F_213_blind,2022-07-19T04:00:00+00:00,2022-07-19T08:00:00+00:00,1518.211112,1539.441976,1000,13.9841,,stop,1
ETHUSDT,F_213_blind,2022-07-19T20:00:00+00:00,2022-07-20T00:00:00+00:00,1562.809014,1584.766642,1000,14.0501,,stop,1
ETHUSDT,F_213_blind,2022-07-20T04:00:00+00:00,2022-07-20T08:00:00+00:00,1563.750236,1576.484063,1000,8.1431,,stop,1
ETHUSDT,F_213_blind,2022-07-20T12:00:00+00:00,2022-07-20T16:00:00+00:00,1604.98377,1615.056893,1000,6.2762,,stop,1
ETHUSDT,F_213_blind,2022-07-21T16:00:00+00:00,2022-07-21T20:00:00+00:00,1512.974313,1576.683643,1000,42.1087,,stop,1
ETHUSDT,F_213_blind,2022-07-22T00:00:00+00:00,2022-07-22T04:00:00+00:00,1577.498085,1592.570228,1000,9.5545,,stop,1
ETHUSDT,F_213_blind,2022-07-22T08:00:00+00:00,2022-07-22T12:00:00+00:00,1603.772197,1646.586611,1000,26.6961,,stop,1
ETHUSDT,F_213_blind,2022-07-23T00:00:00+00:00,2022-07-23T04:00:00+00:00,1537.265851,1576.683643,1000,25.6415,,stop,1
ETHUSDT,F_213_blind,2022-07-23T08:00:00+00:00,2022-07-23T12:00:00+00:00,1580.401855,1585.449896,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2022-07-24T04:00:00+00:00,2022-07-24T08:00:00+00:00,1553.526963,1616.589706,1000,40.5933,,stop,1
ETHUSDT,F_213_blind,2022-07-24T12:00:00+00:00,2022-07-25T00:00:00+00:00,1617.940592,1660.846617,1000,26.5189,,stop,3
ETHUSDT,F_213_blind,2022-07-25T20:00:00+00:00,2022-07-26T00:00:00+00:00,1496.9435,1535.280729,1000,25.6103,,stop,1
ETHUSDT,F_213_blind,2022-07-26T20:00:00+00:00,2022-07-27T00:00:00+00:00,1367.865917,1451.057881,1000,60.8188,,stop,1
ETHUSDT,F_213_blind,2022-07-27T04:00:00+00:00,2022-07-27T08:00:00+00:00,1426.602175,1468.910331,1000,29.6566,,stop,1
ETHUSDT,F_213_blind,2022-07-27T16:00:00+00:00,2022-07-27T20:00:00+00:00,1491.13596,1611.61018,1000,80.7936,,stop,1
ETHUSDT,F_213_blind,2022-07-28T08:00:00+00:00,2022-07-28T12:00:00+00:00,1620.543972,1641.587127,1000,12.9852,,stop,1
ETHUSDT,F_213_blind,2022-07-28T16:00:00+00:00,2022-07-28T20:00:00+00:00,1730.566816,1746.32682,1000,9.1068,,stop,1
ETHUSDT,F_213_blind,2022-07-31T20:00:00+00:00,2022-08-01T00:00:00+00:00,1719.602581,1725.09525,1000,3.1942,,stop,1
ETHUSDT,F_213_blind,2022-08-01T04:00:00+00:00,2022-08-01T20:00:00+00:00,1693.979314,1606.986084,1000,-51.3544,,stop,4
ETHUSDT,F_213_blind,2022-08-02T00:00:00+00:00,2022-08-02T04:00:00+00:00,1632.399364,1653.631792,1000,13.0069,,stop,1
ETHUSDT,F_213_blind,2022-08-02T08:00:00+00:00,2022-08-02T16:00:00+00:00,1595.591576,1634.551925,1000,24.4175,,stop,2
ETHUSDT,F_213_blind,2022-08-02T16:00:00+00:00,2022-08-02T20:00:00+00:00,1632.038896,1674.477945,1000,26.0037,,stop,1
ETHUSDT,F_213_blind,2022-08-03T08:00:00+00:00,2022-08-03T12:00:00+00:00,1631.197804,1669.478461,1000,23.4678,,stop,1
ETHUSDT,F_213_blind,2022-08-03T16:00:00+00:00,2022-08-03T20:00:00+00:00,1658.022631,1666.227605,1000,4.9486,,stop,1
ETHUSDT,F_213_blind,2022-08-04T04:00:00+00:00,2022-08-04T08:00:00+00:00,1653.296495,1658.577372,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2022-08-05T00:00:00+00:00,2022-08-05T04:00:00+00:00,1610.060361,1666.325094,1000,34.9457,,stop,1
ETHUSDT,F_213_blind,2022-08-05T08:00:00+00:00,2022-08-05T12:00:00+00:00,1665.031731,1714.26426,1000,29.5685,,stop,1
ETHUSDT,F_213_blind,2022-08-06T00:00:00+00:00,2022-08-06T04:00:00+00:00,1739.067853,1744.622697,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2022-08-06T08:00:00+00:00,2022-08-08T00:00:00+00:00,1722.966949,1728.470364,1000,3.1941,,stop,10
ETHUSDT,F_213_blind,2022-08-07T20:00:00+00:00,2022-08-08T00:00:00+00:00,1710.660972,1726.15924,1000,9.0598,,stop,1
ETHUSDT,F_213_blind,2022-08-08T04:00:00+00:00,2022-08-08T08:00:00+00:00,1711.982688,1736.34781,1000,14.2321,,stop,1
ETHUSDT,F_213_blind,2022-08-08T12:00:00+00:00,2022-08-08T16:00:00+00:00,1791.696181,1814.184091,1000,12.5512,,stop,1
ETHUSDT,F_213_blind,2022-08-10T00:00:00+00:00,2022-08-10T12:00:00+00:00,1704.973588,1710.419529,1000,3.1942,,stop,3
ETHUSDT,F_213_blind,2022-08-10T12:00:00+00:00,2022-08-10T16:00:00+00:00,1709.41936,1849.659473,1000,82.0396,,stop,1
ETHUSDT,F_213_blind,2022-08-11T04:00:00+00:00,2022-08-11T08:00:00+00:00,1882.824494,1901.999382,1000,10.1841,,stop,1
ETHUSDT,F_213_blind,2022-08-13T00:00:00+00:00,2022-08-13T04:00:00+00:00,1960.825764,1994.684431,1000,17.2676,,stop,1
ETHUSDT,F_213_blind,2022-08-15T04:00:00+00:00,2022-08-15T04:00:00+00:00,1988.912229,1900.081765,1000,-44.6628,,stop,0
ETHUSDT,F_213_blind,2022-08-15T16:00:00+00:00,2022-08-15T20:00:00+00:00,1920.203023,1927.044741,1000,3.563,,stop,1
ETHUSDT,F_213_blind,2022-08-16T00:00:00+00:00,2022-08-16T04:00:00+00:00,1901.518765,1908.635644,1000,3.7427,,stop,1
ETHUSDT,F_213_blind,2022-08-16T12:00:00+00:00,2022-08-16T16:00:00+00:00,1909.118632,1915.216643,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2022-08-17T04:00:00+00:00,2022-08-17T08:00:00+00:00,1898.454787,1955.317235,1000,29.952,,stop,1
ETHUSDT,F_213_blind,2022-08-17T20:00:00+00:00,2022-08-18T00:00:00+00:00,1840.900063,1847.866686,1000,3.7844,,stop,1
ETHUSDT,F_213_blind,2022-08-18T04:00:00+00:00,2022-08-18T12:00:00+00:00,1851.053245,1860.385271,1000,5.0415,,stop,2
ETHUSDT,F_213_blind,2022-08-18T16:00:00+00:00,2022-08-19T04:00:00+00:00,1875.555056,1792.851315,1000,-44.0956,,stop,3
ETHUSDT,F_213_blind,2022-08-19T20:00:00+00:00,2022-08-19T20:00:00+00:00,1703.391534,1612.74652,1000,-53.2144,,stop,0
ETHUSDT,F_213_blind,2022-08-20T04:00:00+00:00,2022-08-20T08:00:00+00:00,1629.765945,1653.601855,1000,14.6254,,stop,1
ETHUSDT,F_213_blind,2022-08-20T16:00:00+00:00,2022-08-20T20:00:00+00:00,1636.82511,1544.247832,1000,-56.5591,,stop,1
ETHUSDT,F_213_blind,2022-08-21T00:00:00+00:00,2022-08-21T04:00:00+00:00,1578.078839,1600.862785,1000,14.4378,,stop,1
ETHUSDT,F_213_blind,2022-08-21T16:00:00+00:00,2022-08-21T20:00:00+00:00,1623.217443,1629.608751,1000,3.9374,,stop,1
ETHUSDT,F_213_blind,2022-08-22T12:00:00+00:00,2022-08-22T16:00:00+00:00,1569.808101,1591.652159,1000,13.9151,,stop,1
ETHUSDT,F_213_blind,2022-08-23T04:00:00+00:00,2022-08-23T08:00:00+00:00,1611.352038,1616.498938,1000,3.1942,,stop,1
ETHUSDT,F_213_blind,2022-08-23T12:00:00+00:00,2022-08-23T16:00:00+00:00,1622.586624,1651.965298,1000,18.1061,,stop,1
ETHUSDT,F_213_blind,2022-08-24T20:00:00+00:00,2022-08-25T00:00:00+00:00,1680.772167,1686.140805,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2022-08-25T08:00:00+00:00,2022-08-25T12:00:00+00:00,1711.141596,1716.607239,1000,3.1942,,stop,1
