symbol,exp,entry_time,exit_time,entry,exit,notional,pnl,r_mult,exit_side,bars_held
ETHUSDT,F_213_blind,2022-08-27T08:00:00+00:00,2022-08-29T16:00:00+00:00,1509.980426,1528.155716,1000,12.0368,,stop,14
ETHUSDT,F_213_blind,2022-08-27T20:00:00+00:00,2022-08-28T00:00:00+00:00,1481.543506,1495.604184,1000,9.4906,,stop,1
ETHUSDT,F_213_blind,2022-08-28T16:00:00+00:00,2022-08-28T20:00:00+00:00,1488.772892,1493.528256,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2022-08-29T04:00:00+00:00,2022-08-29T16:00:00+00:00,1458.773944,1528.155716,1000,47.5617,,stop,3
ETHUSDT,F_213_blind,2022-08-29T20:00:00+00:00,2022-08-30T00:00:00+00:00,1533.350768,1556.715643,1000,15.2378,,stop,1
ETHUSDT,F_213_blind,2022-08-30T12:00:00+00:00,2022-08-30T12:00:00+00:00,1586.950357,1513.073658,1000,-46.5526,,stop,0
ETHUSDT,F_213_blind,2022-08-31T08:00:00+00:00,2022-08-31T12:00:00+00:00,1586.880266,1604.704704,1000,11.2324,,stop,1
ETHUSDT,F_213_blind,2022-09-02T04:00:00+00:00,2022-09-02T08:00:00+00:00,1597.894566,1606.584921,1000,5.4386,,stop,1
ETHUSDT,F_213_blind,2022-09-02T16:00:00+00:00,2022-09-03T04:00:00+00:00,1638.457229,1540.740231,1000,-59.6396,,stop,3
ETHUSDT,F_213_blind,2022-09-03T12:00:00+00:00,2022-09-03T16:00:00+00:00,1550.673258,1560.726634,1000,6.4832,,stop,1
ETHUSDT,F_213_blind,2022-09-03T20:00:00+00:00,2022-09-04T00:00:00+00:00,1551.324103,1556.759758,1000,3.5039,,stop,1
ETHUSDT,F_213_blind,2022-09-04T16:00:00+00:00,2022-09-04T20:00:00+00:00,1562.578715,1571.291682,1000,5.576,,stop,1
ETHUSDT,F_213_blind,2022-09-05T00:00:00+00:00,2022-09-05T04:00:00+00:00,1581.343077,1587.61767,1000,3.9679,,stop,1
ETHUSDT,F_213_blind,2022-09-05T16:00:00+00:00,2022-09-05T20:00:00+00:00,1602.901066,1608.020972,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2022-09-06T00:00:00+00:00,2022-09-06T04:00:00+00:00,1619.90314,1672.482143,1000,32.4581,,stop,1
ETHUSDT,F_213_blind,2022-09-06T12:00:00+00:00,2022-09-06T16:00:00+00:00,1670.649024,1683.858215,1000,7.9066,,stop,1
ETHUSDT,F_213_blind,2022-09-07T08:00:00+00:00,2022-09-07T12:00:00+00:00,1520.283803,1525.139818,1000,3.1942,,stop,1
ETHUSDT,F_213_blind,2022-09-07T20:00:00+00:00,2022-09-08T00:00:00+00:00,1572.181182,1654.020974,1000,52.0549,,stop,1
ETHUSDT,F_213_blind,2022-09-08T04:00:00+00:00,2022-09-08T08:00:00+00:00,1631.898714,1642.227006,1000,6.329,,stop,1
ETHUSDT,F_213_blind,2022-09-09T08:00:00+00:00,2022-09-09T12:00:00+00:00,1707.146409,1712.599291,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2022-09-10T08:00:00+00:00,2022-09-10T12:00:00+00:00,1713.2243,1722.790477,1000,5.5837,,stop,1
ETHUSDT,F_213_blind,2022-09-11T04:00:00+00:00,2022-09-11T08:00:00+00:00,1763.159131,1768.790926,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2022-09-12T20:00:00+00:00,2022-09-13T12:00:00+00:00,1728.514151,1743.053705,1000,8.4116,,stop,4
ETHUSDT,F_213_blind,2022-09-13T20:00:00+00:00,2022-09-14T00:00:00+00:00,1607.336825,1620.990449,1000,8.4946,,stop,1
ETHUSDT,F_213_blind,2022-09-14T04:00:00+00:00,2022-09-14T08:00:00+00:00,1604.993783,1620.431625,1000,9.6186,,stop,1
ETHUSDT,F_213_blind,2022-09-15T00:00:00+00:00,2022-09-15T04:00:00+00:00,1640.52992,1649.742144,1000,5.6154,,stop,1
ETHUSDT,F_213_blind,2022-09-15T08:00:00+00:00,2022-09-15T12:00:00+00:00,1638.777645,1519.18442,1000,-72.9771,,stop,1
ETHUSDT,F_213_blind,2022-09-15T20:00:00+00:00,2022-09-16T00:00:00+00:00,1499.586932,1504.642179,1000,3.3711,,stop,1
ETHUSDT,F_213_blind,2022-09-16T04:00:00+00:00,2022-09-16T08:00:00+00:00,1475.475628,1480.188518,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2022-09-16T12:00:00+00:00,2022-09-18T16:00:00+00:00,1480.562232,1376.392022,1000,-70.3585,,stop,13
ETHUSDT,F_213_blind,2022-09-17T08:00:00+00:00,2022-09-17T16:00:00+00:00,1434.232081,1447.595165,1000,9.3172,,stop,2
ETHUSDT,F_213_blind,2022-09-17T20:00:00+00:00,2022-09-18T00:00:00+00:00,1466.574071,1471.258529,1000,3.1942,,stop,1
ETHUSDT,F_213_blind,2022-09-18T08:00:00+00:00,2022-09-18T12:00:00+00:00,1455.339485,1459.988058,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2022-09-19T08:00:00+00:00,2022-09-19T12:00:00+00:00,1303.912886,1317.269289,1000,10.2433,,stop,1
ETHUSDT,F_213_blind,2022-09-19T16:00:00+00:00,2022-09-19T20:00:00+00:00,1343.263976,1364.589756,1000,15.8761,,stop,1
ETHUSDT,F_213_blind,2022-09-20T00:00:00+00:00,2022-09-20T04:00:00+00:00,1377.768774,1382.169574,1000,3.1942,,stop,1
ETHUSDT,F_213_blind,2022-09-21T04:00:00+00:00,2022-09-21T08:00:00+00:00,1338.948373,1343.225175,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2022-09-22T04:00:00+00:00,2022-09-22T08:00:00+00:00,1264.561796,1278.041799,1000,10.6598,,stop,1
ETHUSDT,F_213_blind,2022-09-22T12:00:00+00:00,2022-09-22T16:00:00+00:00,1310.211063,1314.396074,1000,3.1942,,stop,1
ETHUSDT,F_213_blind,2022-09-22T20:00:00+00:00,2022-09-23T00:00:00+00:00,1325.601044,1347.246236,1000,16.3286,,stop,1
ETHUSDT,F_213_blind,2022-09-23T16:00:00+00:00,2022-09-23T20:00:00+00:00,1295.632135,1303.108913,1000,5.7708,,stop,1
ETHUSDT,F_213_blind,2022-09-24T00:00:00+00:00,2022-09-24T08:00:00+00:00,1328.965412,1333.388738,1000,3.3284,,stop,2
ETHUSDT,F_213_blind,2022-09-24T08:00:00+00:00,2022-09-24T12:00:00+00:00,1324.11912,1328.348555,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2022-09-24T20:00:00+00:00,2022-09-27T04:00:00+00:00,1344.04499,1386.852928,1000,31.8501,,stop,14
ETHUSDT,F_213_blind,2022-09-26T16:00:00+00:00,2022-09-26T20:00:00+00:00,1326.902734,1337.606512,1000,8.0667,,stop,1
ETHUSDT,F_213_blind,2022-09-27T04:00:00+00:00,2022-09-27T08:00:00+00:00,1387.461358,1391.893118,1000,3.1942,,stop,1
ETHUSDT,F_213_blind,2022-09-28T00:00:00+00:00,2022-09-28T04:00:00+00:00,1329.736413,1336.020033,1000,4.7255,,stop,1
ETHUSDT,F_213_blind,2022-09-28T12:00:00+00:00,2022-09-28T16:00:00+00:00,1296.993903,1330.102296,1000,25.527,,stop,1
ETHUSDT,F_213_blind,2022-09-29T00:00:00+00:00,2022-09-29T04:00:00+00:00,1338.93836,1347.561849,1000,6.4405,,stop,1
ETHUSDT,F_213_blind,2022-09-30T16:00:00+00:00,2022-09-30T20:00:00+00:00,1352.846417,1357.229864,1000,3.2402,,stop,1
ETHUSDT,F_213_blind,2022-10-02T08:00:00+00:00,2022-10-02T20:00:00+00:00,1312.844482,1269.751656,1000,-32.824,,stop,3
ETHUSDT,F_213_blind,2022-10-02T20:00:00+00:00,2022-10-03T00:00:00+00:00,1306.516266,1264.32907,1000,-32.2898,,stop,1
ETHUSDT,F_213_blind,2022-10-03T04:00:00+00:00,2022-10-03T08:00:00+00:00,1293.47934,1297.646983,1000,3.222,,stop,1
ETHUSDT,F_213_blind,2022-10-03T16:00:00+00:00,2022-10-03T20:00:00+00:00,1320.474388,1325.514788,1000,3.8171,,stop,1
ETHUSDT,F_213_blind,2022-10-04T08:00:00+00:00,2022-10-04T12:00:00+00:00,1351.744987,1356.062663,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2022-10-04T16:00:00+00:00,2022-10-05T00:00:00+00:00,1355.690109,1366.675369,1000,8.1031,,stop,2
ETHUSDT,F_213_blind,2022-10-05T20:00:00+00:00,2022-10-06T00:00:00+00:00,1352.385819,1356.705542,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2022-10-06T08:00:00+00:00,2022-10-06T16:00:00+00:00,1370.148881,1375.748599,1000,4.0869,,stop,2
ETHUSDT,F_213_blind,2022-10-08T00:00:00+00:00,2022-10-08T04:00:00+00:00,1332.83043,1337.08769,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2022-10-08T08:00:00+00:00,2022-10-10T04:00:00+00:00,1332.209624,1336.464901,1000,3.1941,,stop,11
ETHUSDT,F_213_blind,2022-10-09T08:00:00+00:00,2022-10-09T12:00:00+00:00,1316.599357,1323.611086,1000,5.3256,,stop,1
ETHUSDT,F_213_blind,2022-10-09T16:00:00+00:00,2022-10-10T04:00:00+00:00,1328.244476,1333.588079,1000,4.0231,,stop,3
ETHUSDT,F_213_blind,2022-10-10T16:00:00+00:00,2022-10-10T20:00:00+00:00,1309.960738,1314.144949,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2022-10-11T08:00:00+00:00,2022-10-11T16:00:00+00:00,1285.859447,1293.40103,1000,5.865,,stop,2
ETHUSDT,F_213_blind,2022-10-11T16:00:00+00:00,2022-10-12T08:00:00+00:00,1295.241628,1299.378824,1000,3.1942,,stop,4
ETHUSDT,F_213_blind,2022-10-12T12:00:00+00:00,2022-10-12T16:00:00+00:00,1299.356971,1303.507312,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2022-10-13T16:00:00+00:00,2022-10-13T20:00:00+00:00,1258.53397,1292.172078,1000,26.728,,stop,1
ETHUSDT,F_213_blind,2022-10-14T00:00:00+00:00,2022-10-14T04:00:00+00:00,1288.753204,1339.183196,1000,39.1308,,stop,1
ETHUSDT,F_213_blind,2022-10-14T08:00:00+00:00,2022-10-14T12:00:00+00:00,1323.468275,1332.093025,1000,6.5168,,stop,1
ETHUSDT,F_213_blind,2022-10-16T20:00:00+00:00,2022-10-17T00:00:00+00:00,1309.790517,1313.974184,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2022-10-17T12:00:00+00:00,2022-10-17T16:00:00+00:00,1319.122633,1334.862284,1000,11.9319,,stop,1
ETHUSDT,F_213_blind,2022-10-19T00:00:00+00:00,2022-10-20T00:00:00+00:00,1312.413923,1270.71841,1000,-31.7701,,stop,6
ETHUSDT,F_213_blind,2022-10-20T08:00:00+00:00,2022-10-20T12:00:00+00:00,1294.100146,1298.233696,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2022-10-20T16:00:00+00:00,2022-10-21T12:00:00+00:00,1301.529792,1262.233895,1000,-30.1921,,stop,5
ETHUSDT,F_213_blind,2022-10-21T16:00:00+00:00,2022-10-21T20:00:00+00:00,1299.146698,1303.296367,1000,3.1942,,stop,1
ETHUSDT,F_213_blind,2022-10-22T04:00:00+00:00,2022-10-22T12:00:00+00:00,1300.508466,1304.662485,1000,3.1942,,stop,2
ETHUSDT,F_213_blind,2022-10-22T16:00:00+00:00,2022-10-23T20:00:00+00:00,1318.091294,1332.197888,1000,10.7023,,stop,7
ETHUSDT,F_213_blind,2022-10-24T00:00:00+00:00,2022-10-24T04:00:00+00:00,1365.963447,1370.326539,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2022-10-25T16:00:00+00:00,2022-10-25T20:00:00+00:00,1410.120777,1521.95875,1000,79.3109,,stop,1
ETHUSDT,F_213_blind,2022-10-26T12:00:00+00:00,2022-10-26T16:00:00+00:00,1530.477037,1591.64218,1000,39.9648,,stop,1
ETHUSDT,F_213_blind,2022-10-28T16:00:00+00:00,2022-10-28T20:00:00+00:00,1539.869231,1569.798126,1000,19.436,,stop,1
ETHUSDT,F_213_blind,2022-10-29T12:00:00+00:00,2022-10-29T16:00:00+00:00,1617.510033,1640.539331,1000,14.2375,,stop,1
ETHUSDT,F_213_blind,2022-11-01T00:00:00+00:00,2022-11-01T04:00:00+00:00,1574.734497,1601.361736,1000,16.909,,stop,1
ETHUSDT,F_213_blind,2022-11-01T08:00:00+00:00,2022-11-01T12:00:00+00:00,1593.188456,1609.534545,1000,10.26,,stop,1
ETHUSDT,F_213_blind,2022-11-02T16:00:00+00:00,2022-11-02T20:00:00+00:00,1560.536063,1618.276159,1000,37.0002,,stop,1
ETHUSDT,F_213_blind,2022-11-03T04:00:00+00:00,2022-11-03T08:00:00+00:00,1549.361555,1554.310448,1000,3.1942,,stop,1
ETHUSDT,F_213_blind,2022-11-03T16:00:00+00:00,2022-11-03T20:00:00+00:00,1544.475211,1549.408496,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2022-11-04T04:00:00+00:00,2022-11-04T08:00:00+00:00,1550.943609,1584.856453,1000,21.8659,,stop,1
ETHUSDT,F_213_blind,2022-11-04T16:00:00+00:00,2022-11-04T20:00:00+00:00,1627.082461,1646.377052,1000,11.8584,,stop,1
ETHUSDT,F_213_blind,2022-11-07T04:00:00+00:00,2022-11-07T08:00:00+00:00,1589.56375,1594.641055,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2022-11-07T12:00:00+00:00,2022-11-07T16:00:00+00:00,1582.043987,1587.677473,1000,3.5609,,stop,1
ETHUSDT,F_213_blind,2022-11-07T20:00:00+00:00,2022-11-07T20:00:00+00:00,1602.610689,1545.721493,1000,-35.4978,,stop,0
ETHUSDT,F_213_blind,2022-11-08T04:00:00+00:00,2022-11-08T04:00:00+00:00,1509.019178,1439.222896,1000,-46.2527,,stop,0
ETHUSDT,F_213_blind,2022-11-08T16:00:00+00:00,2022-11-08T16:00:00+00:00,1464.381224,1376.469484,1000,-60.0334,,stop,0
ETHUSDT,F_213_blind,2022-11-09T00:00:00+00:00,2022-11-09T08:00:00+00:00,1336.515214,1197.054161,1000,-104.3468,,stop,2
ETHUSDT,F_213_blind,2022-11-09T20:00:00+00:00,2022-11-10T08:00:00+00:00,1197.014098,1202.152907,1000,4.293,,stop,3
ETHUSDT,F_213_blind,2022-11-10T16:00:00+00:00,2022-11-10T20:00:00+00:00,1323.358132,1347.166404,1000,17.9908,,stop,1
ETHUSDT,F_213_blind,2022-11-12T08:00:00+00:00,2022-11-12T12:00:00+00:00,1268.036307,1272.086605,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2022-11-12T16:00:00+00:00,2022-11-14T16:00:00+00:00,1276.467253,1288.489823,1000,9.4186,,stop,12
ETHUSDT,F_213_blind,2022-11-14T08:00:00+00:00,2022-11-14T12:00:00+00:00,1261.698078,1273.581181,1000,9.4183,,stop,1
ETHUSDT,F_213_blind,2022-11-15T00:00:00+00:00,2022-11-15T04:00:00+00:00,1244.906277,1263.91152,1000,15.2664,,stop,1
ETHUSDT,F_213_blind,2022-11-16T20:00:00+00:00,2022-11-17T00:00:00+00:00,1210.27131,1217.701467,1000,6.1392,,stop,1
ETHUSDT,F_213_blind,2022-11-17T04:00:00+00:00,2022-11-17T08:00:00+00:00,1205.615265,1215.493362,1000,8.1934,,stop,1
ETHUSDT,F_213_blind,2022-11-18T00:00:00+00:00,2022-11-18T04:00:00+00:00,1201.980546,1231.409883,1000,24.484,,stop,1
ETHUSDT,F_213_blind,2022-11-18T08:00:00+00:00,2022-11-18T12:00:00+00:00,1216.229045,1221.967355,1000,4.7181,,stop,1
ETHUSDT,F_213_blind,2022-11-20T04:00:00+00:00,2022-11-20T08:00:00+00:00,1220.574687,1189.350804,1000,-25.5813,,stop,1
ETHUSDT,F_213_blind,2022-11-20T16:00:00+00:00,2022-11-20T20:00:00+00:00,1178.650256,1186.076094,1000,6.3003,,stop,1
ETHUSDT,F_213_blind,2022-11-21T12:00:00+00:00,2022-11-21T16:00:00+00:00,1126.4625,1144.582514,1000,16.0858,,stop,1
ETHUSDT,F_213_blind,2022-11-22T00:00:00+00:00,2022-11-22T04:00:00+00:00,1108.779542,1113.605848,1000,4.3528,,stop,1
ETHUSDT,F_213_blind,2022-11-22T08:00:00+00:00,2022-11-22T16:00:00+00:00,1094.731303,1141.558874,1000,42.7754,,stop,2
ETHUSDT,F_213_blind,2022-11-22T20:00:00+00:00,2022-11-23T00:00:00+00:00,1128.725438,1139.962232,1000,9.9553,,stop,1
ETHUSDT,F_213_blind,2022-11-23T04:00:00+00:00,2022-11-23T12:00:00+00:00,1172.332053,1181.764307,1000,8.0457,,stop,2
ETHUSDT,F_213_blind,2022-11-23T12:00:00+00:00,2022-11-23T20:00:00+00:00,1176.507474,1187.252762,1000,9.1332,,stop,2
ETHUSDT,F_213_blind,2022-11-24T08:00:00+00:00,2022-11-26T04:00:00+00:00,1208.288736,1226.091071,1000,14.7335,,stop,11
ETHUSDT,F_213_blind,2022-11-26T08:00:00+00:00,2022-11-26T12:00:00+00:00,1220.544648,1224.443251,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2022-11-27T04:00:00+00:00,2022-11-27T08:00:00+00:00,1218.08145,1221.972185,1000,3.1942,,stop,1
ETHUSDT,F_213_blind,2022-11-28T08:00:00+00:00,2022-11-28T16:00:00+00:00,1175.546226,1179.301097,1000,3.1941,,stop,2
ETHUSDT,F_213_blind,2022-11-28T20:00:00+00:00,2022-11-29T04:00:00+00:00,1173.113067,1187.492259,1000,12.2573,,stop,2
ETHUSDT,F_213_blind,2022-11-29T04:00:00+00:00,2022-11-29T08:00:00+00:00,1186.220084,1212.449764,1000,22.112,,stop,1
ETHUSDT,F_213_blind,2022-11-29T12:00:00+00:00,2022-11-30T00:00:00+00:00,1218.902516,1224.319573,1000,4.4442,,stop,3
ETHUSDT,F_213_blind,2022-11-30T04:00:00+00:00,2022-11-30T08:00:00+00:00,1266.734617,1270.780757,1000,3.1942,,stop,1
ETHUSDT,F_213_blind,2022-11-30T12:00:00+00:00,2022-11-30T16:00:00+00:00,1268.376749,1272.428135,1000,3.1942,,stop,1
ETHUSDT,F_213_blind,2022-11-30T20:00:00+00:00,2022-12-01T00:00:00+00:00,1288.87336,1307.020845,1000,14.0801,,stop,1
ETHUSDT,F_213_blind,2022-12-03T16:00:00+00:00,2022-12-03T20:00:00+00:00,1272.692352,1235.394249,1000,-29.3065,,stop,1
ETHUSDT,F_213_blind,2022-12-04T04:00:00+00:00,2022-12-04T08:00:00+00:00,1258.664139,1263.17104,1000,3.5807,,stop,1
ETHUSDT,F_213_blind,2022-12-04T16:00:00+00:00,2022-12-04T20:00:00+00:00,1261.477792,1280.067538,1000,14.7365,,stop,1
ETHUSDT,F_213_blind,2022-12-05T00:00:00+00:00,2022-12-05T04:00:00+00:00,1281.06322,1294.856431,1000,10.767,,stop,1
ETHUSDT,F_213_blind,2022-12-05T08:00:00+00:00,2022-12-05T12:00:00+00:00,1298.776217,1302.924703,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2022-12-06T04:00:00+00:00,2022-12-07T00:00:00+00:00,1263.450353,1270.556606,1000,5.6245,,stop,5
ETHUSDT,F_213_blind,2022-12-07T12:00:00+00:00,2022-12-07T16:00:00+00:00,1226.552448,1237.337416,1000,8.7929,,stop,1
ETHUSDT,F_213_blind,2022-12-07T20:00:00+00:00,2022-12-08T04:00:00+00:00,1233.721756,1237.662448,1000,3.1941,,stop,2
ETHUSDT,F_213_blind,2022-12-08T12:00:00+00:00,2022-12-08T16:00:00+00:00,1242.01252,1249.516214,1000,6.0416,,stop,1
ETHUSDT,F_213_blind,2022-12-08T20:00:00+00:00,2022-12-09T04:00:00+00:00,1285.56907,1289.67537,1000,3.1941,,stop,2
ETHUSDT,F_213_blind,2022-12-11T08:00:00+00:00,2022-12-11T20:00:00+00:00,1278.149437,1282.232038,1000,3.1941,,stop,3
ETHUSDT,F_213_blind,2022-12-12T08:00:00+00:00,2022-12-12T12:00:00+00:00,1248.070385,1253.144212,1000,4.0653,,stop,1
ETHUSDT,F_213_blind,2022-12-12T16:00:00+00:00,2022-12-12T20:00:00+00:00,1250.964142,1254.959909,1000,3.1942,,stop,1
ETHUSDT,F_213_blind,2022-12-13T00:00:00+00:00,2022-12-13T12:00:00+00:00,1277.068033,1287.292342,1000,8.0061,,stop,3
ETHUSDT,F_213_blind,2022-12-13T08:00:00+00:00,2022-12-13T12:00:00+00:00,1268.066346,1287.292342,1000,15.1617,,stop,1
ETHUSDT,F_213_blind,2022-12-13T16:00:00+00:00,2022-12-13T20:00:00+00:00,1325.500914,1329.734763,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2022-12-14T08:00:00+00:00,2022-12-14T12:00:00+00:00,1324.229263,1328.45905,1000,3.1942,,stop,1
ETHUSDT,F_213_blind,2022-12-14T16:00:00+00:00,2022-12-14T16:00:00+00:00,1340.049803,1300.355712,1000,-29.6214,,stop,0
ETHUSDT,F_213_blind,2022-12-16T04:00:00+00:00,2022-12-16T08:00:00+00:00,1273.433314,1277.500851,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2022-12-16T16:00:00+00:00,2022-12-16T20:00:00+00:00,1205.204732,1158.492446,1000,-38.7588,,stop,1
ETHUSDT,F_213_blind,2022-12-17T04:00:00+00:00,2022-12-17T08:00:00+00:00,1176.82789,1181.551064,1000,4.0135,,stop,1
ETHUSDT,F_213_blind,2022-12-17T16:00:00+00:00,2022-12-18T00:00:00+00:00,1181.624117,1186.105995,1000,3.793,,stop,2
ETHUSDT,F_213_blind,2022-12-18T04:00:00+00:00,2022-12-18T08:00:00+00:00,1189.093815,1195.584637,1000,5.4586,,stop,1
ETHUSDT,F_213_blind,2022-12-18T12:00:00+00:00,2022-12-18T20:00:00+00:00,1183.806951,1187.588208,1000,3.1942,,stop,2
ETHUSDT,F_213_blind,2022-12-19T08:00:00+00:00,2022-12-19T12:00:00+00:00,1181.393818,1185.167367,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2022-12-20T04:00:00+00:00,2022-12-20T08:00:00+00:00,1194.120341,1212.729176,1000,15.5837,,stop,1
ETHUSDT,F_213_blind,2022-12-20T12:00:00+00:00,2022-12-20T16:00:00+00:00,1213.886003,1227.887293,1000,11.5343,,stop,1
ETHUSDT,F_213_blind,2022-12-22T20:00:00+00:00,2022-12-23T00:00:00+00:00,1196.473396,1235.391509,1000,32.5274,,stop,1
ETHUSDT,F_213_blind,2022-12-23T04:00:00+00:00,2022-12-23T16:00:00+00:00,1225.571174,1229.485832,1000,3.1941,,stop,3
ETHUSDT,F_213_blind,2022-12-23T20:00:00+00:00,2022-12-24T20:00:00+00:00,1221.575987,1225.477884,1000,3.1941,,stop,6
ETHUSDT,F_213_blind,2022-12-25T04:00:00+00:00,2022-12-25T12:00:00+00:00,1222.947768,1200.482252,1000,-18.37,,stop,2
