symbol,exp,entry_time,exit_time,entry,exit,notional,pnl,r_mult,exit_side,bars_held
ETHUSDT,F_213_blind,2022-12-26T00:00:00+00:00,2022-12-26T04:00:00+00:00,1220.104076,1224.001271,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2022-12-26T20:00:00+00:00,2022-12-27T00:00:00+00:00,1219.112789,1227.030604,1000,6.4947,,stop,1
ETHUSDT,F_213_blind,2022-12-27T04:00:00+00:00,2022-12-27T16:00:00+00:00,1225.29081,1202.668163,1000,-18.4631,,stop,3
ETHUSDT,F_213_blind,2022-12-28T00:00:00+00:00,2022-12-28T00:00:00+00:00,1213.125015,1190.79354,1000,-18.4082,,stop,0
ETHUSDT,F_213_blind,2022-12-28T12:00:00+00:00,2022-12-28T16:00:00+00:00,1197.865203,1204.166246,1000,5.2602,,stop,1
ETHUSDT,F_213_blind,2022-12-28T20:00:00+00:00,2022-12-29T08:00:00+00:00,1194.600965,1198.4167,1000,3.1941,,stop,3
ETHUSDT,F_213_blind,2022-12-30T00:00:00+00:00,2022-12-31T16:00:00+00:00,1202.040624,1205.880122,1000,3.1942,,stop,10
ETHUSDT,F_213_blind,2022-12-30T20:00:00+00:00,2022-12-31T00:00:00+00:00,1196.433344,1200.254932,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2022-12-31T08:00:00+00:00,2022-12-31T16:00:00+00:00,1198.395892,1204.475224,1000,5.0729,,stop,2
ETHUSDT,F_213_blind,2023-01-01T08:00:00+00:00,2023-01-01T20:00:00+00:00,1196.623591,1200.538249,1000,3.2714,,stop,3
ETHUSDT,F_213_blind,2023-01-02T00:00:00+00:00,2023-01-02T08:00:00+00:00,1201.890429,1217.439269,1000,12.937,,stop,2
ETHUSDT,F_213_blind,2023-01-02T08:00:00+00:00,2023-01-02T12:00:00+00:00,1214.657004,1220.253026,1000,4.6071,,stop,1
ETHUSDT,F_213_blind,2023-01-04T04:00:00+00:00,2023-01-04T12:00:00+00:00,1252.355949,1259.832086,1000,5.9697,,stop,2
ETHUSDT,F_213_blind,2023-01-04T12:00:00+00:00,2023-01-04T16:00:00+00:00,1253.217067,1257.22003,1000,3.1942,,stop,1
ETHUSDT,F_213_blind,2023-01-06T16:00:00+00:00,2023-01-06T20:00:00+00:00,1264.651913,1272.490209,1000,6.198,,stop,1
ETHUSDT,F_213_blind,2023-01-07T04:00:00+00:00,2023-01-08T16:00:00+00:00,1268.176489,1272.227235,1000,3.1941,,stop,9
ETHUSDT,F_213_blind,2023-01-08T16:00:00+00:00,2023-01-08T20:00:00+00:00,1275.906525,1279.981962,1000,3.1942,,stop,1
ETHUSDT,F_213_blind,2023-01-09T00:00:00+00:00,2023-01-09T04:00:00+00:00,1291.827195,1310.852785,1000,14.7277,,stop,1
ETHUSDT,F_213_blind,2023-01-09T12:00:00+00:00,2023-01-09T16:00:00+00:00,1319.993764,1339.04349,1000,14.4317,,stop,1
ETHUSDT,F_213_blind,2023-01-12T00:00:00+00:00,2023-01-12T04:00:00+00:00,1391.20622,1415.792059,1000,17.6723,,stop,1
ETHUSDT,F_213_blind,2023-01-12T20:00:00+00:00,2023-01-13T00:00:00+00:00,1427.713618,1433.258339,1000,3.8836,,stop,1
ETHUSDT,F_213_blind,2023-01-13T16:00:00+00:00,2023-01-14T00:00:00+00:00,1423.828574,1460.927123,1000,26.0555,,stop,2
ETHUSDT,F_213_blind,2023-01-14T04:00:00+00:00,2023-01-14T12:00:00+00:00,1558.102904,1563.079718,1000,3.1941,,stop,2
ETHUSDT,F_213_blind,2023-01-14T20:00:00+00:00,2023-01-15T00:00:00+00:00,1531.478337,1556.635811,1000,16.4269,,stop,1
ETHUSDT,F_213_blind,2023-01-15T12:00:00+00:00,2023-01-15T16:00:00+00:00,1535.353368,1556.885287,1000,14.0241,,stop,1
ETHUSDT,F_213_blind,2023-01-16T08:00:00+00:00,2023-01-16T20:00:00+00:00,1567.995748,1601.132219,1000,21.133,,stop,3
ETHUSDT,F_213_blind,2023-01-17T00:00:00+00:00,2023-01-17T16:00:00+00:00,1578.990022,1605.622773,1000,16.867,,stop,4
ETHUSDT,F_213_blind,2023-01-19T04:00:00+00:00,2023-01-19T08:00:00+00:00,1526.802266,1531.679101,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2023-01-19T12:00:00+00:00,2023-01-19T16:00:00+00:00,1521.57548,1544.611104,1000,15.1393,,stop,1
ETHUSDT,F_213_blind,2023-01-20T20:00:00+00:00,2023-01-21T00:00:00+00:00,1602.570637,1666.394947,1000,39.8262,,stop,1
ETHUSDT,F_213_blind,2023-01-21T16:00:00+00:00,2023-01-21T20:00:00+00:00,1649.411451,1665.377088,1000,9.6796,,stop,1
ETHUSDT,F_213_blind,2023-01-22T16:00:00+00:00,2023-01-22T20:00:00+00:00,1637.62615,1660.397561,1000,13.9051,,stop,1
ETHUSDT,F_213_blind,2023-01-23T12:00:00+00:00,2023-01-23T12:00:00+00:00,1638.787658,1585.958942,1000,-32.2365,,stop,0
ETHUSDT,F_213_blind,2023-01-24T20:00:00+00:00,2023-01-24T20:00:00+00:00,1624.529146,1574.104432,1000,-31.0396,,stop,0
ETHUSDT,F_213_blind,2023-01-25T04:00:00+00:00,2023-01-25T08:00:00+00:00,1548.640619,1553.76965,1000,3.312,,stop,1
ETHUSDT,F_213_blind,2023-01-25T16:00:00+00:00,2023-01-26T00:00:00+00:00,1545.957135,1637.555607,1000,59.2503,,stop,2
ETHUSDT,F_213_blind,2023-01-26T04:00:00+00:00,2023-01-26T08:00:00+00:00,1616.969331,1622.134174,1000,3.1942,,stop,1
ETHUSDT,F_213_blind,2023-01-26T12:00:00+00:00,2023-01-26T16:00:00+00:00,1606.415629,1615.714717,1000,5.7887,,stop,1
ETHUSDT,F_213_blind,2023-01-27T08:00:00+00:00,2023-01-27T16:00:00+00:00,1587.46102,1592.531609,1000,3.1941,,stop,2
ETHUSDT,F_213_blind,2023-01-27T20:00:00+00:00,2023-01-28T00:00:00+00:00,1611.79261,1616.940917,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2023-01-29T04:00:00+00:00,2023-01-29T12:00:00+00:00,1596.432668,1616.390126,1000,12.5013,,stop,2
ETHUSDT,F_213_blind,2023-01-29T16:00:00+00:00,2023-01-29T20:00:00+00:00,1613.534872,1656.515726,1000,26.6377,,stop,1
ETHUSDT,F_213_blind,2023-01-30T00:00:00+00:00,2023-01-30T08:00:00+00:00,1646.868149,1591.065643,1000,-33.884,,stop,2
ETHUSDT,F_213_blind,2023-01-31T00:00:00+00:00,2023-01-31T04:00:00+00:00,1568.246073,1573.255286,1000,3.1942,,stop,1
ETHUSDT,F_213_blind,2023-01-31T16:00:00+00:00,2023-01-31T20:00:00+00:00,1591.0657,1599.887079,1000,5.5443,,stop,1
ETHUSDT,F_213_blind,2023-02-01T20:00:00+00:00,2023-02-02T00:00:00+00:00,1619.572711,1644.311397,1000,15.2748,,stop,1
ETHUSDT,F_213_blind,2023-02-02T16:00:00+00:00,2023-02-02T20:00:00+00:00,1680.331595,1711.080955,1000,18.2996,,stop,1
ETHUSDT,F_213_blind,2023-02-03T16:00:00+00:00,2023-02-03T20:00:00+00:00,1666.093109,1671.41486,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2023-02-04T16:00:00+00:00,2023-02-05T00:00:00+00:00,1682.153961,1687.527013,1000,3.1942,,stop,2
ETHUSDT,F_213_blind,2023-02-06T00:00:00+00:00,2023-02-06T04:00:00+00:00,1631.127713,1637.113922,1000,3.67,,stop,1
ETHUSDT,F_213_blind,2023-02-06T08:00:00+00:00,2023-02-06T16:00:00+00:00,1637.536033,1643.861598,1000,3.8629,,stop,2
ETHUSDT,F_213_blind,2023-02-06T20:00:00+00:00,2023-02-07T20:00:00+00:00,1650.44279,1674.847169,1000,14.7866,,stop,6
ETHUSDT,F_213_blind,2023-02-07T12:00:00+00:00,2023-02-07T20:00:00+00:00,1642.842923,1674.847169,1000,19.481,,stop,2
ETHUSDT,F_213_blind,2023-02-08T00:00:00+00:00,2023-02-08T04:00:00+00:00,1673.202339,1694.346155,1000,12.6367,,stop,1
ETHUSDT,F_213_blind,2023-02-09T08:00:00+00:00,2023-02-09T12:00:00+00:00,1631.998844,1637.211693,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2023-02-10T04:00:00+00:00,2023-02-10T08:00:00+00:00,1545.236199,1550.171915,1000,3.1942,,stop,1
ETHUSDT,F_213_blind,2023-02-10T20:00:00+00:00,2023-02-12T00:00:00+00:00,1536.284577,1541.1917,1000,3.1941,,stop,7
ETHUSDT,F_213_blind,2023-02-11T04:00:00+00:00,2023-02-11T12:00:00+00:00,1522.356494,1527.219129,1000,3.1942,,stop,2
ETHUSDT,F_213_blind,2023-02-11T16:00:00+00:00,2023-02-12T00:00:00+00:00,1524.809679,1539.761305,1000,9.8056,,stop,2
ETHUSDT,F_213_blind,2023-02-12T04:00:00+00:00,2023-02-12T12:00:00+00:00,1533.140495,1538.037576,1000,3.1941,,stop,2
ETHUSDT,F_213_blind,2023-02-12T20:00:00+00:00,2023-02-12T20:00:00+00:00,1541.230999,1501.860325,1000,-25.545,,stop,0
ETHUSDT,F_213_blind,2023-02-13T04:00:00+00:00,2023-02-13T08:00:00+00:00,1518.791866,1523.643115,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2023-02-13T20:00:00+00:00,2023-02-14T00:00:00+00:00,1492.718014,1507.259668,1000,9.7417,,stop,1
ETHUSDT,F_213_blind,2023-02-14T04:00:00+00:00,2023-02-14T08:00:00+00:00,1500.187712,1504.979537,1000,3.1942,,stop,1
ETHUSDT,F_213_blind,2023-02-14T12:00:00+00:00,2023-02-14T16:00:00+00:00,1509.66001,1565.706732,1000,37.1254,,stop,1
ETHUSDT,F_213_blind,2023-02-14T20:00:00+00:00,2023-02-15T12:00:00+00:00,1562.338403,1576.683643,1000,9.1819,,stop,4
ETHUSDT,F_213_blind,2023-02-15T16:00:00+00:00,2023-02-15T20:00:00+00:00,1581.55335,1625.900122,1000,28.04,,stop,1
ETHUSDT,F_213_blind,2023-02-16T00:00:00+00:00,2023-02-16T04:00:00+00:00,1677.097396,1708.646077,1000,18.8115,,stop,1
ETHUSDT,F_213_blind,2023-02-16T16:00:00+00:00,2023-02-16T20:00:00+00:00,1726.381382,1737.222731,1000,6.2798,,stop,1
ETHUSDT,F_213_blind,2023-02-20T04:00:00+00:00,2023-02-20T08:00:00+00:00,1686.579707,1692.739894,1000,3.6525,,stop,1
ETHUSDT,F_213_blind,2023-02-20T12:00:00+00:00,2023-02-21T08:00:00+00:00,1716.007914,1669.717313,1000,-26.9758,,stop,5
ETHUSDT,F_213_blind,2023-02-21T16:00:00+00:00,2023-02-21T20:00:00+00:00,1674.143561,1681.128308,1000,4.1721,,stop,1
ETHUSDT,F_213_blind,2023-02-22T12:00:00+00:00,2023-02-23T04:00:00+00:00,1646.63785,1675.475846,1000,17.5133,,stop,4
ETHUSDT,F_213_blind,2023-02-23T00:00:00+00:00,2023-02-23T04:00:00+00:00,1645.286095,1675.475846,1000,18.3492,,stop,1
ETHUSDT,F_213_blind,2023-02-23T16:00:00+00:00,2023-02-24T04:00:00+00:00,1658.142787,1663.439144,1000,3.1942,,stop,3
ETHUSDT,F_213_blind,2023-02-24T08:00:00+00:00,2023-02-24T16:00:00+00:00,1653.837197,1591.662485,1000,-37.5942,,stop,2
ETHUSDT,F_213_blind,2023-02-24T20:00:00+00:00,2023-02-25T00:00:00+00:00,1612.924079,1618.076,1000,3.1942,,stop,1
ETHUSDT,F_213_blind,2023-02-25T08:00:00+00:00,2023-02-26T16:00:00+00:00,1606.075187,1611.205232,1000,3.1942,,stop,8
ETHUSDT,F_213_blind,2023-02-26T16:00:00+00:00,2023-02-26T20:00:00+00:00,1607.176617,1632.566101,1000,15.7976,,stop,1
ETHUSDT,F_213_blind,2023-02-27T00:00:00+00:00,2023-02-27T04:00:00+00:00,1643.503781,1648.753379,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2023-02-27T12:00:00+00:00,2023-02-27T16:00:00+00:00,1643.373612,1661.72477,1000,11.1668,,stop,1
ETHUSDT,F_213_blind,2023-02-28T00:00:00+00:00,2023-02-28T16:00:00+00:00,1635.573485,1642.087468,1000,3.9827,,stop,4
ETHUSDT,F_213_blind,2023-03-01T04:00:00+00:00,2023-03-01T08:00:00+00:00,1640.519907,1658.072452,1000,10.6994,,stop,1
ETHUSDT,F_213_blind,2023-03-02T00:00:00+00:00,2023-03-02T04:00:00+00:00,1667.394799,1672.720708,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2023-03-02T20:00:00+00:00,2023-03-03T00:00:00+00:00,1650.613011,1655.885317,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2023-03-03T08:00:00+00:00,2023-03-03T12:00:00+00:00,1570.128517,1575.143743,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2023-03-03T16:00:00+00:00,2023-03-03T20:00:00+00:00,1568.546463,1573.556636,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2023-03-04T00:00:00+00:00,2023-03-04T04:00:00+00:00,1571.490285,1576.509861,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2023-03-05T04:00:00+00:00,2023-03-05T16:00:00+00:00,1569.898218,1574.912708,1000,3.1941,,stop,3
ETHUSDT,F_213_blind,2023-03-06T12:00:00+00:00,2023-03-06T16:00:00+00:00,1565.352316,1580.166318,1000,9.4637,,stop,1
ETHUSDT,F_213_blind,2023-03-07T04:00:00+00:00,2023-03-07T12:00:00+00:00,1577.14763,1543.374346,1000,-21.4142,,stop,2
ETHUSDT,F_213_blind,2023-03-08T00:00:00+00:00,2023-03-08T04:00:00+00:00,1563.980535,1568.976123,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2023-03-08T12:00:00+00:00,2023-03-08T16:00:00+00:00,1559.244386,1564.224846,1000,3.1942,,stop,1
ETHUSDT,F_213_blind,2023-03-09T04:00:00+00:00,2023-03-09T16:00:00+00:00,1543.744262,1504.551513,1000,-25.3881,,stop,3
ETHUSDT,F_213_blind,2023-03-10T16:00:00+00:00,2023-03-10T20:00:00+00:00,1418.872139,1436.408694,1000,12.3595,,stop,1
ETHUSDT,F_213_blind,2023-03-11T04:00:00+00:00,2023-03-11T08:00:00+00:00,1460.215816,1464.879964,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2023-03-11T12:00:00+00:00,2023-03-11T16:00:00+00:00,1428.95523,1433.519527,1000,3.1942,,stop,1
ETHUSDT,F_213_blind,2023-03-11T20:00:00+00:00,2023-03-12T00:00:00+00:00,1451.103986,1474.96759,1000,16.4451,,stop,1
ETHUSDT,F_213_blind,2023-03-12T20:00:00+00:00,2023-03-13T00:00:00+00:00,1514.546354,1590.843859,1000,50.3765,,stop,1
ETHUSDT,F_213_blind,2023-03-13T16:00:00+00:00,2023-03-13T20:00:00+00:00,1666.854097,1681.463252,1000,8.7645,,stop,1
ETHUSDT,F_213_blind,2023-03-14T16:00:00+00:00,2023-03-14T20:00:00+00:00,1772.331039,1668.711747,1000,-58.465,,stop,1
ETHUSDT,F_213_blind,2023-03-15T08:00:00+00:00,2023-03-17T04:00:00+00:00,1707.336656,1721.379294,1000,8.2249,,stop,11
ETHUSDT,F_213_blind,2023-03-17T08:00:00+00:00,2023-03-17T12:00:00+00:00,1717.820267,1760.267498,1000,24.7099,,stop,1
ETHUSDT,F_213_blind,2023-03-18T04:00:00+00:00,2023-03-18T08:00:00+00:00,1812.933754,1818.724536,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2023-03-19T20:00:00+00:00,2023-03-20T20:00:00+00:00,1823.597599,1734.207338,1000,-49.0186,,stop,6
ETHUSDT,F_213_blind,2023-03-21T04:00:00+00:00,2023-03-21T08:00:00+00:00,1748.409982,1753.994666,1000,3.1942,,stop,1
ETHUSDT,F_213_blind,2023-03-21T12:00:00+00:00,2023-03-21T16:00:00+00:00,1763.629742,1831.148408,1000,38.2839,,stop,1
ETHUSDT,F_213_blind,2023-03-23T00:00:00+00:00,2023-03-23T04:00:00+00:00,1736.594642,1742.141586,1000,3.1942,,stop,1
ETHUSDT,F_213_blind,2023-03-23T08:00:00+00:00,2023-03-23T12:00:00+00:00,1753.116092,1758.715808,1000,3.1942,,stop,1
ETHUSDT,F_213_blind,2023-03-23T16:00:00+00:00,2023-03-24T12:00:00+00:00,1839.378087,1752.43838,1000,-47.2658,,stop,5
ETHUSDT,F_213_blind,2023-03-24T08:00:00+00:00,2023-03-24T16:00:00+00:00,1817.539734,1745.049645,1000,-39.8836,,stop,2
ETHUSDT,F_213_blind,2023-03-25T04:00:00+00:00,2023-03-25T16:00:00+00:00,1758.2828,1763.899019,1000,3.1941,,stop,3
ETHUSDT,F_213_blind,2023-03-26T00:00:00+00:00,2023-03-26T04:00:00+00:00,1744.144444,1750.817754,1000,3.8261,,stop,1
ETHUSDT,F_213_blind,2023-03-26T08:00:00+00:00,2023-03-26T12:00:00+00:00,1754.828315,1783.887815,1000,16.5597,,stop,1
ETHUSDT,F_213_blind,2023-03-26T20:00:00+00:00,2023-03-27T00:00:00+00:00,1768.125579,1777.818428,1000,5.482,,stop,1
ETHUSDT,F_213_blind,2023-03-27T12:00:00+00:00,2023-03-27T12:00:00+00:00,1767.715046,1715.026895,1000,-29.8058,,stop,0
ETHUSDT,F_213_blind,2023-03-28T00:00:00+00:00,2023-03-28T04:00:00+00:00,1717.439773,1722.925533,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2023-03-28T12:00:00+00:00,2023-03-28T20:00:00+00:00,1747.749124,1791.960835,1000,25.2964,,stop,2
ETHUSDT,F_213_blind,2023-03-29T00:00:00+00:00,2023-03-29T04:00:00+00:00,1775.3049,1783.090984,1000,4.3858,,stop,1
ETHUSDT,F_213_blind,2023-03-29T08:00:00+00:00,2023-03-29T12:00:00+00:00,1807.196305,1824.153122,1000,9.3829,,stop,1
ETHUSDT,F_213_blind,2023-03-30T08:00:00+00:00,2023-03-31T04:00:00+00:00,1808.808398,1814.586003,1000,3.1941,,stop,5
ETHUSDT,F_213_blind,2023-03-31T16:00:00+00:00,2023-04-01T04:00:00+00:00,1832.97978,1838.834592,1000,3.1941,,stop,3
ETHUSDT,F_213_blind,2023-04-03T00:00:00+00:00,2023-04-03T00:00:00+00:00,1796.842863,1760.716666,1000,-20.1054,,stop,0
ETHUSDT,F_213_blind,2023-04-03T08:00:00+00:00,2023-04-03T12:00:00+00:00,1797.193318,1813.68514,1000,9.1764,,stop,1
ETHUSDT,F_213_blind,2023-04-03T20:00:00+00:00,2023-04-03T20:00:00+00:00,1821.244544,1773.912599,1000,-25.9888,,stop,0
ETHUSDT,F_213_blind,2023-04-04T12:00:00+00:00,2023-04-04T16:00:00+00:00,1867.32437,1887.938957,1000,11.0396,,stop,1
ETHUSDT,F_213_blind,2023-04-04T20:00:00+00:00,2023-04-05T00:00:00+00:00,1871.349596,1880.777806,1000,5.0382,,stop,1
ETHUSDT,F_213_blind,2023-04-05T04:00:00+00:00,2023-04-05T12:00:00+00:00,1914.856081,1920.972419,1000,3.1942,,stop,2
ETHUSDT,F_213_blind,2023-04-07T16:00:00+00:00,2023-04-08T00:00:00+00:00,1862.778468,1868.728462,1000,3.1941,,stop,2
ETHUSDT,F_213_blind,2023-04-08T08:00:00+00:00,2023-04-09T04:00:00+00:00,1874.73399,1830.454159,1000,-23.6193,,stop,5
ETHUSDT,F_213_blind,2023-04-09T12:00:00+00:00,2023-04-09T20:00:00+00:00,1841.610986,1862.831766,1000,11.5229,,stop,2
ETHUSDT,F_213_blind,2023-04-10T00:00:00+00:00,2023-04-10T08:00:00+00:00,1861.326583,1867.271939,1000,3.1942,,stop,2
ETHUSDT,F_213_blind,2023-04-10T16:00:00+00:00,2023-04-10T20:00:00+00:00,1863.71969,1900.991502,1000,19.9986,,stop,1
ETHUSDT,F_213_blind,2023-04-11T00:00:00+00:00,2023-04-11T04:00:00+00:00,1912.693273,1933.303538,1000,10.7755,,stop,1
ETHUSDT,F_213_blind,2023-04-12T08:00:00+00:00,2023-04-12T16:00:00+00:00,1872.73139,1928.94271,1000,30.0157,,stop,2
ETHUSDT,F_213_blind,2023-04-12T20:00:00+00:00,2023-04-13T00:00:00+00:00,1903.781703,1926.318231,1000,11.8378,,stop,1
ETHUSDT,F_213_blind,2023-04-13T12:00:00+00:00,2023-04-13T16:00:00+00:00,1987.971007,2004.17447,1000,8.1508,,stop,1
ETHUSDT,F_213_blind,2023-04-14T04:00:00+00:00,2023-04-14T08:00:00+00:00,2111.7417,2118.48692,1000,3.1942,,stop,1
ETHUSDT,F_213_blind,2023-04-17T20:00:00+00:00,2023-04-18T08:00:00+00:00,2080.851595,2106.179914,1000,12.1721,,stop,3
ETHUSDT,F_213_blind,2023-04-18T04:00:00+00:00,2023-04-18T08:00:00+00:00,2082.40361,2106.179914,1000,11.4177,,stop,1
ETHUSDT,F_213_blind,2023-04-18T12:00:00+00:00,2023-04-19T08:00:00+00:00,2120.55314,2061.004632,1000,-28.0816,,stop,5
ETHUSDT,F_213_blind,2023-04-19T16:00:00+00:00,2023-04-19T20:00:00+00:00,1985.988433,1992.331978,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2023-04-20T04:00:00+00:00,2023-04-20T08:00:00+00:00,1952.244623,1958.480385,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2023-04-20T16:00:00+00:00,2023-04-20T20:00:00+00:00,1948.449696,1954.673337,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2023-04-21T00:00:00+00:00,2023-04-21T04:00:00+00:00,1945.505874,1951.720112,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2023-04-22T00:00:00+00:00,2023-04-22T04:00:00+00:00,1851.173401,1857.086327,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2023-04-22T12:00:00+00:00,2023-04-22T16:00:00+00:00,1854.50773,1865.956839,1000,6.1737,,stop,1
ETHUSDT,F_213_blind,2023-04-22T20:00:00+00:00,2023-04-23T00:00:00+00:00,1874.483665,1880.471047,1000,3.1942,,stop,1
ETHUSDT,F_213_blind,2023-04-23T12:00:00+00:00,2023-04-23T16:00:00+00:00,1876.886785,1882.881843,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2023-04-24T04:00:00+00:00,2023-04-24T16:00:00+00:00,1870.548556,1876.523369,1000,3.1941,,stop,3
ETHUSDT,F_213_blind,2023-04-25T00:00:00+00:00,2023-04-25T04:00:00+00:00,1844.234392,1850.125153,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2023-04-25T12:00:00+00:00,2023-04-25T16:00:00+00:00,1828.403839,1834.244035,1000,3.1942,,stop,1
ETHUSDT,F_213_blind,2023-04-25T20:00:00+00:00,2023-04-26T00:00:00+00:00,1840.048958,1873.918447,1000,18.4068,,stop,1
ETHUSDT,F_213_blind,2023-04-26T12:00:00+00:00,2023-04-26T16:00:00+00:00,1917.068954,1960.596131,1000,22.7051,,stop,1
