symbol,exp,entry_time,exit_time,entry,exit,notional,pnl,r_mult,exit_side,bars_held
ETHUSDT,F_213_blind,2023-04-27T00:00:00+00:00,2023-04-27T04:00:00+00:00,1868.435813,1936.886003,1000,36.635,,stop,1
ETHUSDT,F_213_blind,2023-04-27T16:00:00+00:00,2023-04-27T20:00:00+00:00,1902.67026,1933.702698,1000,16.3099,,stop,1
ETHUSDT,F_213_blind,2023-04-29T08:00:00+00:00,2023-04-29T16:00:00+00:00,1904.662847,1911.675587,1000,3.6819,,stop,2
ETHUSDT,F_213_blind,2023-04-30T08:00:00+00:00,2023-04-30T12:00:00+00:00,1905.533978,1911.620539,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2023-04-30T16:00:00+00:00,2023-04-30T20:00:00+00:00,1922.496,1928.636741,1000,3.1942,,stop,1
ETHUSDT,F_213_blind,2023-05-01T08:00:00+00:00,2023-05-02T16:00:00+00:00,1852.094597,1862.737489,1000,5.7464,,stop,8
ETHUSDT,F_213_blind,2023-05-02T00:00:00+00:00,2023-05-02T04:00:00+00:00,1833.109949,1838.965177,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2023-05-02T16:00:00+00:00,2023-05-02T20:00:00+00:00,1861.21644,1877.92003,1000,8.9746,,stop,1
ETHUSDT,F_213_blind,2023-05-03T00:00:00+00:00,2023-05-03T20:00:00+00:00,1872.521117,1890.473625,1000,9.5873,,stop,5
ETHUSDT,F_213_blind,2023-05-04T00:00:00+00:00,2023-05-04T12:00:00+00:00,1907.596656,1913.689806,1000,3.1942,,stop,3
ETHUSDT,F_213_blind,2023-05-04T08:00:00+00:00,2023-05-04T12:00:00+00:00,1900.86792,1911.934729,1000,5.822,,stop,1
ETHUSDT,F_213_blind,2023-05-05T00:00:00+00:00,2023-05-05T04:00:00+00:00,1879.510191,1904.993085,1000,13.5583,,stop,1
ETHUSDT,F_213_blind,2023-05-05T08:00:00+00:00,2023-05-05T12:00:00+00:00,1897.56363,1908.24693,1000,5.63,,stop,1
ETHUSDT,F_213_blind,2023-05-05T16:00:00+00:00,2023-05-05T20:00:00+00:00,1955.879342,1994.165522,1000,19.5749,,stop,1
ETHUSDT,F_213_blind,2023-05-06T00:00:00+00:00,2023-05-06T04:00:00+00:00,1995.89129,2014.7622,1000,9.4549,,stop,1
ETHUSDT,F_213_blind,2023-05-06T20:00:00+00:00,2023-05-07T04:00:00+00:00,1900.407322,1912.273608,1000,6.2441,,stop,2
ETHUSDT,F_213_blind,2023-05-07T08:00:00+00:00,2023-05-07T12:00:00+00:00,1908.027215,1914.12174,1000,3.1942,,stop,1
ETHUSDT,F_213_blind,2023-05-08T12:00:00+00:00,2023-05-08T16:00:00+00:00,1865.211627,1871.169393,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2023-05-10T16:00:00+00:00,2023-05-10T16:00:00+00:00,1875.274692,1823.449693,1000,-27.636,,stop,0
ETHUSDT,F_213_blind,2023-05-11T08:00:00+00:00,2023-05-11T16:00:00+00:00,1831.788233,1837.639239,1000,3.1941,,stop,2
ETHUSDT,F_213_blind,2023-05-12T00:00:00+00:00,2023-05-12T04:00:00+00:00,1796.642603,1802.381349,1000,3.1942,,stop,1
ETHUSDT,F_213_blind,2023-05-12T12:00:00+00:00,2023-05-12T16:00:00+00:00,1767.154318,1777.349977,1000,5.7695,,stop,1
ETHUSDT,F_213_blind,2023-05-12T20:00:00+00:00,2023-05-13T00:00:00+00:00,1792.327,1814.812768,1000,12.5456,,stop,1
ETHUSDT,F_213_blind,2023-05-13T04:00:00+00:00,2023-05-14T16:00:00+00:00,1807.967306,1817.985542,1000,5.5412,,stop,9
ETHUSDT,F_213_blind,2023-05-15T04:00:00+00:00,2023-05-15T08:00:00+00:00,1828.47393,1834.31435,1000,3.1942,,stop,1
ETHUSDT,F_213_blind,2023-05-17T16:00:00+00:00,2023-05-17T20:00:00+00:00,1799.576412,1830.080654,1000,16.9508,,stop,1
ETHUSDT,F_213_blind,2023-05-18T00:00:00+00:00,2023-05-18T08:00:00+00:00,1824.488756,1830.316447,1000,3.1942,,stop,2
ETHUSDT,F_213_blind,2023-05-19T00:00:00+00:00,2023-05-19T04:00:00+00:00,1802.900728,1808.659463,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2023-05-19T12:00:00+00:00,2023-05-19T16:00:00+00:00,1809.84975,1825.699869,1000,8.7577,,stop,1
ETHUSDT,F_213_blind,2023-05-20T00:00:00+00:00,2023-05-20T16:00:00+00:00,1814.666003,1820.462318,1000,3.1942,,stop,4
ETHUSDT,F_213_blind,2023-05-21T20:00:00+00:00,2023-05-22T12:00:00+00:00,1812.423091,1818.212242,1000,3.1942,,stop,4
ETHUSDT,F_213_blind,2023-05-22T12:00:00+00:00,2023-05-22T16:00:00+00:00,1816.678616,1822.48136,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2023-05-23T00:00:00+00:00,2023-05-23T04:00:00+00:00,1819.722568,1868.569697,1000,26.8432,,stop,1
ETHUSDT,F_213_blind,2023-05-23T08:00:00+00:00,2023-05-24T00:00:00+00:00,1856.470278,1821.850218,1000,-18.6483,,stop,4
ETHUSDT,F_213_blind,2023-05-24T12:00:00+00:00,2023-05-24T12:00:00+00:00,1818.380826,1778.101999,1000,-22.1509,,stop,0
ETHUSDT,F_213_blind,2023-05-25T04:00:00+00:00,2023-05-25T12:00:00+00:00,1783.595664,1789.292736,1000,3.1942,,stop,2
ETHUSDT,F_213_blind,2023-05-26T08:00:00+00:00,2023-05-26T16:00:00+00:00,1819.06171,1834.341692,1000,8.3999,,stop,2
ETHUSDT,F_213_blind,2023-05-26T16:00:00+00:00,2023-05-28T04:00:00+00:00,1833.210079,1855.596984,1000,12.2119,,stop,9
ETHUSDT,F_213_blind,2023-05-28T04:00:00+00:00,2023-05-28T08:00:00+00:00,1853.115923,1859.035053,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2023-05-29T00:00:00+00:00,2023-05-29T04:00:00+00:00,1911.121232,1921.263866,1000,5.3072,,stop,1
ETHUSDT,F_213_blind,2023-05-29T08:00:00+00:00,2023-05-30T04:00:00+00:00,1902.319805,1908.3961,1000,3.1942,,stop,5
ETHUSDT,F_213_blind,2023-05-31T20:00:00+00:00,2023-06-01T00:00:00+00:00,1866.052719,1872.013171,1000,3.1942,,stop,1
ETHUSDT,F_213_blind,2023-06-01T12:00:00+00:00,2023-06-01T20:00:00+00:00,1863.91995,1878.907952,1000,8.0411,,stop,2
ETHUSDT,F_213_blind,2023-06-02T04:00:00+00:00,2023-06-02T08:00:00+00:00,1881.082232,1891.143513,1000,5.3487,,stop,1
ETHUSDT,F_213_blind,2023-06-02T12:00:00+00:00,2023-06-02T20:00:00+00:00,1897.413435,1903.701966,1000,3.3143,,stop,2
ETHUSDT,F_213_blind,2023-06-03T00:00:00+00:00,2023-06-04T16:00:00+00:00,1909.168697,1915.266868,1000,3.1942,,stop,10
ETHUSDT,F_213_blind,2023-06-04T20:00:00+00:00,2023-06-05T00:00:00+00:00,1907.136058,1913.227737,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2023-06-05T08:00:00+00:00,2023-06-05T12:00:00+00:00,1875.83542,1845.871235,1000,-15.9738,,stop,1
ETHUSDT,F_213_blind,2023-06-06T00:00:00+00:00,2023-06-06T08:00:00+00:00,1812.843637,1818.634132,1000,3.1941,,stop,2
ETHUSDT,F_213_blind,2023-06-06T16:00:00+00:00,2023-06-06T20:00:00+00:00,1844.614886,1894.305565,1000,26.9382,,stop,1
ETHUSDT,F_213_blind,2023-06-07T00:00:00+00:00,2023-06-07T04:00:00+00:00,1887.100045,1893.127726,1000,3.1942,,stop,1
ETHUSDT,F_213_blind,2023-06-08T00:00:00+00:00,2023-06-08T04:00:00+00:00,1834.501756,1840.36143,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2023-06-08T16:00:00+00:00,2023-06-10T04:00:00+00:00,1858.082371,1804.770258,1000,-28.692,,stop,9
ETHUSDT,F_213_blind,2023-06-10T00:00:00+00:00,2023-06-10T04:00:00+00:00,1842.762481,1808.82081,1000,-18.4189,,stop,1
ETHUSDT,F_213_blind,2023-06-10T12:00:00+00:00,2023-06-10T20:00:00+00:00,1750.222335,1769.308481,1000,10.905,,stop,2
ETHUSDT,F_213_blind,2023-06-12T08:00:00+00:00,2023-06-12T12:00:00+00:00,1738.95771,1755.637237,1000,9.5917,,stop,1
ETHUSDT,F_213_blind,2023-06-12T16:00:00+00:00,2023-06-12T20:00:00+00:00,1734.111418,1741.398915,1000,4.2024,,stop,1
ETHUSDT,F_213_blind,2023-06-13T20:00:00+00:00,2023-06-14T04:00:00+00:00,1742.572403,1748.138441,1000,3.1941,,stop,2
ETHUSDT,F_213_blind,2023-06-15T04:00:00+00:00,2023-06-15T20:00:00+00:00,1654.1476,1668.859762,1000,8.8941,,stop,4
ETHUSDT,F_213_blind,2023-06-15T20:00:00+00:00,2023-06-16T00:00:00+00:00,1671.139661,1676.477532,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2023-06-16T04:00:00+00:00,2023-06-16T08:00:00+00:00,1669.26723,1674.59912,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2023-06-16T12:00:00+00:00,2023-06-16T16:00:00+00:00,1666.593759,1684.456956,1000,10.7184,,stop,1
ETHUSDT,F_213_blind,2023-06-16T20:00:00+00:00,2023-06-17T00:00:00+00:00,1724.418834,1729.926886,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2023-06-17T08:00:00+00:00,2023-06-19T16:00:00+00:00,1746.888006,1697.52692,1000,-28.2566,,stop,14
ETHUSDT,F_213_blind,2023-06-18T20:00:00+00:00,2023-06-19T16:00:00+00:00,1743.603742,1701.369083,1000,-24.2226,,stop,5
ETHUSDT,F_213_blind,2023-06-19T20:00:00+00:00,2023-06-20T00:00:00+00:00,1726.491525,1732.259152,1000,3.3407,,stop,1
ETHUSDT,F_213_blind,2023-06-20T12:00:00+00:00,2023-06-20T20:00:00+00:00,1736.644707,1788.118916,1000,29.64,,stop,2
ETHUSDT,F_213_blind,2023-06-21T00:00:00+00:00,2023-06-21T04:00:00+00:00,1794.319587,1824.422555,1000,16.7768,,stop,1
ETHUSDT,F_213_blind,2023-06-21T08:00:00+00:00,2023-06-21T12:00:00+00:00,1815.426991,1827.394415,1000,6.5921,,stop,1
ETHUSDT,F_213_blind,2023-06-21T16:00:00+00:00,2023-06-21T20:00:00+00:00,1852.214753,1896.011976,1000,23.6459,,stop,1
ETHUSDT,F_213_blind,2023-06-22T04:00:00+00:00,2023-06-23T20:00:00+00:00,1920.943985,1930.034849,1000,4.7325,,stop,10
ETHUSDT,F_213_blind,2023-06-23T16:00:00+00:00,2023-06-23T20:00:00+00:00,1920.102893,1930.034849,1000,5.1726,,stop,1
ETHUSDT,F_213_blind,2023-06-25T04:00:00+00:00,2023-06-25T08:00:00+00:00,1897.603682,1925.949007,1000,14.9374,,stop,1
ETHUSDT,F_213_blind,2023-06-26T08:00:00+00:00,2023-06-26T16:00:00+00:00,1894.780016,1902.804934,1000,4.2353,,stop,2
ETHUSDT,F_213_blind,2023-06-27T00:00:00+00:00,2023-06-27T04:00:00+00:00,1861.386661,1872.734416,1000,6.0964,,stop,1
ETHUSDT,F_213_blind,2023-06-27T08:00:00+00:00,2023-06-27T12:00:00+00:00,1878.028267,1884.276232,1000,3.3269,,stop,1
ETHUSDT,F_213_blind,2023-06-27T20:00:00+00:00,2023-06-28T16:00:00+00:00,1896.86272,1836.726154,1000,-31.7032,,stop,5
ETHUSDT,F_213_blind,2023-06-29T04:00:00+00:00,2023-06-29T08:00:00+00:00,1840.429452,1846.30806,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2023-06-29T12:00:00+00:00,2023-06-29T16:00:00+00:00,1872.020467,1877.999981,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2023-06-29T20:00:00+00:00,2023-06-30T04:00:00+00:00,1859.894724,1875.056054,1000,8.1517,,stop,2
ETHUSDT,F_213_blind,2023-06-30T08:00:00+00:00,2023-06-30T12:00:00+00:00,1890.264153,1837.037182,1000,-28.1585,,stop,1
ETHUSDT,F_213_blind,2023-06-30T20:00:00+00:00,2023-07-01T00:00:00+00:00,1928.824216,1937.27091,1000,4.3792,,stop,1
ETHUSDT,F_213_blind,2023-07-03T00:00:00+00:00,2023-07-03T04:00:00+00:00,1940.008737,1947.058529,1000,3.6339,,stop,1
ETHUSDT,F_213_blind,2023-07-03T12:00:00+00:00,2023-07-03T16:00:00+00:00,1964.5506,1970.825669,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2023-07-05T20:00:00+00:00,2023-07-06T00:00:00+00:00,1910.190023,1916.291456,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2023-07-06T04:00:00+00:00,2023-07-06T08:00:00+00:00,1915.98755,1923.636018,1000,3.9919,,stop,1
ETHUSDT,F_213_blind,2023-07-07T04:00:00+00:00,2023-07-07T12:00:00+00:00,1860.445439,1866.387981,1000,3.1941,,stop,2
ETHUSDT,F_213_blind,2023-07-07T12:00:00+00:00,2023-07-07T16:00:00+00:00,1862.578208,1871.807483,1000,4.9551,,stop,1
ETHUSDT,F_213_blind,2023-07-09T04:00:00+00:00,2023-07-09T16:00:00+00:00,1870.278205,1876.252154,1000,3.1941,,stop,3
ETHUSDT,F_213_blind,2023-07-10T12:00:00+00:00,2023-07-10T16:00:00+00:00,1866.413187,1872.374791,1000,3.1942,,stop,1
ETHUSDT,F_213_blind,2023-07-10T20:00:00+00:00,2023-07-10T20:00:00+00:00,1902.449974,1868.817349,1000,-17.6786,,stop,0
ETHUSDT,F_213_blind,2023-07-11T08:00:00+00:00,2023-07-12T08:00:00+00:00,1885.457913,1891.480348,1000,3.1941,,stop,6
ETHUSDT,F_213_blind,2023-07-12T04:00:00+00:00,2023-07-12T08:00:00+00:00,1882.684312,1889.359416,1000,3.5455,,stop,1
ETHUSDT,F_213_blind,2023-07-13T08:00:00+00:00,2023-07-13T12:00:00+00:00,1872.801481,1878.993709,1000,3.3064,,stop,1
ETHUSDT,F_213_blind,2023-07-13T16:00:00+00:00,2023-07-13T20:00:00+00:00,1935.31264,2008.40557,1000,37.768,,stop,1
ETHUSDT,F_213_blind,2023-07-14T04:00:00+00:00,2023-07-14T16:00:00+00:00,2011.862025,1958.810828,1000,-26.3692,,stop,3
ETHUSDT,F_213_blind,2023-07-18T00:00:00+00:00,2023-07-19T16:00:00+00:00,1913.694573,1919.807201,1000,3.1941,,stop,10
ETHUSDT,F_213_blind,2023-07-18T16:00:00+00:00,2023-07-19T04:00:00+00:00,1899.676373,1909.124028,1000,4.9733,,stop,3
ETHUSDT,F_213_blind,2023-07-19T04:00:00+00:00,2023-07-19T16:00:00+00:00,1914.966224,1921.082913,1000,3.1941,,stop,3
ETHUSDT,F_213_blind,2023-07-19T16:00:00+00:00,2023-07-19T20:00:00+00:00,1908.688073,1914.784709,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2023-07-20T04:00:00+00:00,2023-07-20T12:00:00+00:00,1896.782616,1925.001001,1000,14.877,,stop,2
ETHUSDT,F_213_blind,2023-07-20T12:00:00+00:00,2023-07-20T12:00:00+00:00,1923.967911,1883.52614,1000,-21.02,,stop,0
ETHUSDT,F_213_blind,2023-07-21T00:00:00+00:00,2023-07-21T04:00:00+00:00,1894.049067,1900.098944,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2023-07-21T16:00:00+00:00,2023-07-21T20:00:00+00:00,1893.538404,1899.58665,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2023-07-22T04:00:00+00:00,2023-07-22T20:00:00+00:00,1895.300692,1859.755577,1000,-18.7543,,stop,4
ETHUSDT,F_213_blind,2023-07-23T00:00:00+00:00,2023-07-23T08:00:00+00:00,1868.946476,1874.916171,1000,3.1941,,stop,2
ETHUSDT,F_213_blind,2023-07-23T08:00:00+00:00,2023-07-23T20:00:00+00:00,1877.477552,1901.250956,1000,12.6624,,stop,3
ETHUSDT,F_213_blind,2023-07-23T20:00:00+00:00,2023-07-24T00:00:00+00:00,1891.585869,1864.090825,1000,-14.5354,,stop,1
ETHUSDT,F_213_blind,2023-07-24T08:00:00+00:00,2023-07-24T08:00:00+00:00,1877.4375,1846.863452,1000,-16.285,,stop,0
ETHUSDT,F_213_blind,2023-07-24T20:00:00+00:00,2023-07-25T04:00:00+00:00,1851.794207,1857.709115,1000,3.1941,,stop,2
ETHUSDT,F_213_blind,2023-07-25T04:00:00+00:00,2023-07-25T12:00:00+00:00,1853.226066,1859.145548,1000,3.1941,,stop,2
ETHUSDT,F_213_blind,2023-07-25T16:00:00+00:00,2023-07-25T20:00:00+00:00,1860.455452,1866.398026,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2023-07-26T00:00:00+00:00,2023-07-26T04:00:00+00:00,1860.074958,1866.016316,1000,3.1942,,stop,1
ETHUSDT,F_213_blind,2023-07-26T16:00:00+00:00,2023-07-26T20:00:00+00:00,1863.128923,1879.047658,1000,8.5441,,stop,1
ETHUSDT,F_213_blind,2023-07-27T00:00:00+00:00,2023-07-27T08:00:00+00:00,1874.423587,1880.410777,1000,3.1941,,stop,2
ETHUSDT,F_213_blind,2023-07-28T16:00:00+00:00,2023-07-30T00:00:00+00:00,1877.647773,1883.645262,1000,3.1941,,stop,8
ETHUSDT,F_213_blind,2023-07-30T04:00:00+00:00,2023-07-30T16:00:00+00:00,1880.94205,1863.352253,1000,-9.3516,,stop,3
ETHUSDT,F_213_blind,2023-07-31T04:00:00+00:00,2023-07-31T20:00:00+00:00,1871.579895,1851.351434,1000,-10.8082,,stop,4
ETHUSDT,F_213_blind,2023-08-01T08:00:00+00:00,2023-08-01T20:00:00+00:00,1836.564434,1853.561266,1000,9.2547,,stop,3
ETHUSDT,F_213_blind,2023-08-02T00:00:00+00:00,2023-08-02T12:00:00+00:00,1875.915524,1837.345295,1000,-20.5607,,stop,3
ETHUSDT,F_213_blind,2023-08-02T12:00:00+00:00,2023-08-02T16:00:00+00:00,1862.307857,1826.925477,1000,-18.9992,,stop,1
ETHUSDT,F_213_blind,2023-08-03T08:00:00+00:00,2023-08-03T16:00:00+00:00,1834.541808,1843.89981,1000,5.101,,stop,2
ETHUSDT,F_213_blind,2023-08-03T20:00:00+00:00,2023-08-04T00:00:00+00:00,1847.869111,1853.771482,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2023-08-04T16:00:00+00:00,2023-08-04T20:00:00+00:00,1849.661438,1818.390168,1000,-16.9065,,stop,1
ETHUSDT,F_213_blind,2023-08-05T04:00:00+00:00,2023-08-07T04:00:00+00:00,1834.862224,1840.909702,1000,3.2959,,stop,12
ETHUSDT,F_213_blind,2023-08-05T16:00:00+00:00,2023-08-07T04:00:00+00:00,1836.163914,1842.028897,1000,3.1941,,stop,9
ETHUSDT,F_213_blind,2023-08-06T20:00:00+00:00,2023-08-07T04:00:00+00:00,1834.391613,1840.909702,1000,3.5533,,stop,2
ETHUSDT,F_213_blind,2023-08-07T20:00:00+00:00,2023-08-08T04:00:00+00:00,1827.642851,1833.480616,1000,3.1941,,stop,2
ETHUSDT,F_213_blind,2023-08-08T16:00:00+00:00,2023-08-08T20:00:00+00:00,1845.976654,1867.501943,1000,11.6607,,stop,1
ETHUSDT,F_213_blind,2023-08-10T00:00:00+00:00,2023-08-10T16:00:00+00:00,1857.771968,1863.70597,1000,3.1941,,stop,4
ETHUSDT,F_213_blind,2023-08-11T08:00:00+00:00,2023-08-11T16:00:00+00:00,1851.784194,1857.69907,1000,3.1941,,stop,2
ETHUSDT,F_213_blind,2023-08-12T00:00:00+00:00,2023-08-13T20:00:00+00:00,1851.243492,1857.156641,1000,3.1941,,stop,11
ETHUSDT,F_213_blind,2023-08-13T00:00:00+00:00,2023-08-13T20:00:00+00:00,1852.344922,1858.26159,1000,3.1941,,stop,5
ETHUSDT,F_213_blind,2023-08-13T20:00:00+00:00,2023-08-13T20:00:00+00:00,1861.01618,1846.304289,1000,-7.9053,,stop,0
ETHUSDT,F_213_blind,2023-08-14T04:00:00+00:00,2023-08-14T16:00:00+00:00,1849.180814,1855.087375,1000,3.1942,,stop,3
ETHUSDT,F_213_blind,2023-08-14T16:00:00+00:00,2023-08-14T16:00:00+00:00,1855.80942,1838.101064,1000,-9.5421,,stop,0
ETHUSDT,F_213_blind,2023-08-15T00:00:00+00:00,2023-08-15T16:00:00+00:00,1847.89915,1828.088113,1000,-10.7208,,stop,4
ETHUSDT,F_213_blind,2023-08-16T00:00:00+00:00,2023-08-16T20:00:00+00:00,1831.357674,1806.43625,1000,-13.6082,,stop,5
ETHUSDT,F_213_blind,2023-08-16T20:00:00+00:00,2023-08-16T20:00:00+00:00,1823.317235,1801.687706,1000,-11.8627,,stop,0
ETHUSDT,F_213_blind,2023-08-17T04:00:00+00:00,2023-08-17T12:00:00+00:00,1800.868089,1775.438443,1000,-14.1208,,stop,2
ETHUSDT,F_213_blind,2023-08-18T00:00:00+00:00,2023-08-18T04:00:00+00:00,1683.675937,1693.796398,1000,6.0109,,stop,1
ETHUSDT,F_213_blind,2023-08-18T08:00:00+00:00,2023-08-22T16:00:00+00:00,1692.79778,1624.714331,1000,-40.2195,,stop,26
ETHUSDT,F_213_blind,2023-08-19T08:00:00+00:00,2023-08-19T16:00:00+00:00,1663.449677,1680.385519,1000,10.1812,,stop,2
ETHUSDT,F_213_blind,2023-08-19T20:00:00+00:00,2023-08-21T00:00:00+00:00,1679.560594,1689.161731,1000,5.7165,,stop,7
ETHUSDT,F_213_blind,2023-08-20T20:00:00+00:00,2023-08-21T00:00:00+00:00,1680.431725,1689.161731,1000,5.1951,,stop,1
ETHUSDT,F_213_blind,2023-08-21T12:00:00+00:00,2023-08-21T16:00:00+00:00,1674.954614,1680.30467,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2023-08-21T20:00:00+00:00,2023-08-22T16:00:00+00:00,1674.534068,1638.673876,1000,-21.415,,stop,5
ETHUSDT,F_213_blind,2023-08-23T00:00:00+00:00,2023-08-23T04:00:00+00:00,1637.1255,1642.354724,1000,3.1941,,stop,1
ETHUSDT,F_213_blind,2023-08-23T08:00:00+00:00,2023-08-23T16:00:00+00:00,1647.43889,1654.526316,1000,4.3021,,stop,2
ETHUSDT,F_213_blind,2023-08-23T20:00:00+00:00,2023-08-24T12:00:00+00:00,1689.39336,1641.525171,1000,-28.3345,,stop,4
ETHUSDT,F_213_blind,2023-08-24T20:00:00+00:00,2023-08-25T00:00:00+00:00,1652.134987,1659.788906,1000,4.6327,,stop,1
ETHUSDT,F_213_blind,2023-08-27T08:00:00+00:00,2023-08-27T16:00:00+00:00,1650.592985,1655.865227,1000,3.1942,,stop,2
ETHUSDT,F_213_blind,2023-08-28T16:00:00+00:00,2023-08-29T00:00:00+00:00,1651.063596,1656.337341,1000,3.1941,,stop,2
ETHUSDT,F_213_blind,2023-08-29T16:00:00+00:00,2023-08-29T20:00:00+00:00,1717.2295,1742.175552,1000,14.5269,,stop,1
ETHUSDT,F_213_blind,2023-08-30T08:00:00+00:00,2023-08-30T20:00:00+00:00,1719.83288,1700.799284,1000,-11.0671,,eod,3
